command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.Android.DisableOpenGLGPUSync,CVar,int32,1,r,RHI/底层渲染接口,Android,true,false,false,false,false,,`r.Android.DisableOpenGLGPUSync=<值>` / `r.Android.DisableOpenGLGPUSync <值>` 或 INI 中配置,"When true, android OpenGL will not prevent the GPU from running more than one frame behind. This will allow higher performance on some devices but increase input latency.",ECVF_RenderThreadSafe
r.Android.EnableAdrenoTilingHint,CVar,int32,1,r,通用,Android、OpenGL,true,false,false,false,false,,`r.Android.EnableAdrenoTilingHint=<值>` / `r.Android.EnableAdrenoTilingHint <值>` 或 INI 中配置,Whether Adreno-based Android devices should hint to the driver to use tiling mode for the mobile base pass.\n,
r.Android.GLESFlipYMethod,CVar,int32,2,r,RHI/底层渲染接口,Android、OpenGL,true,false,false,false,false,,`r.Android.GLESFlipYMethod=<值>` / `r.Android.GLESFlipYMethod <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Android.MaliMidgardIndexingBug,CVar,int32,0,r,通用,Android,false,true,false,false,false,,`r.Android.MaliMidgardIndexingBug=<值>` / `r.Android.MaliMidgardIndexingBug <值>` 或 INI 中配置,"For an indexed instance draw, the OpenGL ES driver does not handle attributes correctly. This issue only happens on Mali T8xx GPU when the difference between two adjacent index values are larger than 16.\n",ECVF_ReadOnly
r.Android.SupportsDynamicResolution,CVar,bool,0,r,光线追踪,Android,true,false,false,false,false,,`r.Android.SupportsDynamicResolution=<值>` / `r.Android.SupportsDynamicResolution <值>` 或 INI 中配置,State of DynamicResolution (GLES and Vulkan) support on an Android device\n,ECVF_SetByDeviceProfile
r.Android.SupportsTimestampQueries,CVar,bool,0,r,光线追踪,Android,true,false,false,false,false,,`r.Android.SupportsTimestampQueries=<值>` / `r.Android.SupportsTimestampQueries <值>` 或 INI 中配置,State of Android (GLES and Vulkan) timestamp queries support on an Android device\n,ECVF_SetByDeviceProfile
r.Android.SwappyGPUFrameTimeFence,CVar,int32,200,r,渲染管线,Android,true,false,false,false,false,,`r.Android.SwappyGPUFrameTimeFence=<值>` / `r.Android.SwappyGPUFrameTimeFence <值>` 或 INI 中配置,Android Swappy GPU Frame Time Fence in milliseconds. Defaulted to 200 ms,ECVF_Default
r.Vulkan.ExtensionFramePacer,CVar,string,,r,RHI/底层渲染接口,Android、Vulkan,true,false,false,false,false,,`r.Vulkan.ExtensionFramePacer=<值>` / `r.Vulkan.ExtensionFramePacer <值>` 或 INI 中配置,Whether to enable the google extension Framepacer for Vulkan (when available on device),ECVF_RenderThreadSafe
r.Vulkan.RequiresWaitingForFrameCompletionEvent,CVar,string,,r,RHI/底层渲染接口,Android、Vulkan,true,false,false,false,false,,`r.Vulkan.RequiresWaitingForFrameCompletionEvent=<值>` / `r.Vulkan.RequiresWaitingForFrameCompletionEvent <值>` 或 INI 中配置,Whether Android VulkanRHI should wait for frame completion event.,ECVF_RenderThreadSafe
r.Vulkan.SupportsBCTextureFormats,CVar,int32,0,r,光线追踪,Android、Vulkan,true,false,false,false,false,,`r.Vulkan.SupportsBCTextureFormats=<值>` / `r.Vulkan.SupportsBCTextureFormats <值>` 或 INI 中配置,Whether or not BC Texture formats are supported\n,ECVF_SetByDeviceProfile
r.Vulkan.UseASTCDecodeMode,CVar,string,,r,RHI/底层渲染接口,Android、Vulkan,false,true,false,false,false,,`r.Vulkan.UseASTCDecodeMode=<值>` / `r.Vulkan.UseASTCDecodeMode <值>` 或 INI 中配置,Whether to use VK_EXT_astc_decode_mode extension\n,ECVF_ReadOnly
