command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
foliage.InstanceRuns,CVar,int32,0,foliage,景观/植被,All,true,false,false,false,false,,`foliage.InstanceRuns=<值>` / `foliage.InstanceRuns <值>` 或 INI 中配置,Whether to use the InstanceRuns feature of FMeshBatch to compress foliage draw call data sent to the renderer.  Not supported by the Mesh Draw Command pipeline.,
foliage.LODDistanceScale,CVar,float,1.0f,foliage,景观/植被,All,true,false,false,false,true,,`foliage.LODDistanceScale=<值>` / `foliage.LODDistanceScale <值>` 或 INI 中配置,Scale factor for the distance used in computing LOD for foliage.,ECVF_Scalability
foliage.LogFoliageFrame,Command,string,,foliage,景观/植被,All,true,false,false,false,false,,`foliage.LogFoliageFrame`（可带参数，具体见帮助说明）,Useful for debugging. Logs all foliage rendered in a frame.,
foliage.MaxEndCullDistance,CVar,int32,0,foliage,景观/植被,All,true,false,false,false,false,,`foliage.MaxEndCullDistance=<值>` / `foliage.MaxEndCullDistance <值>` 或 INI 中配置,Max distance for end culling (0 disabled).,
foliage.MaxOcclusionQueriesPerComponent,CVar,int32,16,foliage,景观/植被,All,true,false,false,false,false,,`foliage.MaxOcclusionQueriesPerComponent=<值>` / `foliage.MaxOcclusionQueriesPerComponent <值>` 或 INI 中配置,Controls the granularity of occlusion culling. 16-128 is a reasonable range.,
foliage.MaxTrianglesToRender,CVar,int32,100000000,foliage,景观/植被,All,true,false,false,false,false,,`foliage.MaxTrianglesToRender=<值>` / `foliage.MaxTrianglesToRender <值>` 或 INI 中配置,This is an absolute limit on the number of foliage triangles to render in one traversal. This is used to prevent a silly LOD parameter mistake from causing the OS to kill the GPU.,
foliage.MinimumScreenSize,CVar,float,0.000005f,foliage,景观/植被,All,true,false,false,false,true,,`foliage.MinimumScreenSize=<值>` / `foliage.MinimumScreenSize <值>` 或 INI 中配置,This controls the screen size at which we cull foliage instances entirely.,ECVF_Scalability
foliage.MinInstancesPerOcclusionQuery,CVar,int32,256,foliage,景观/植被,All,true,false,false,false,false,,`foliage.MinInstancesPerOcclusionQuery=<值>` / `foliage.MinInstancesPerOcclusionQuery <值>` 或 INI 中配置,"Controls the granualrity of occlusion culling. 1024 to 65536 is a reasonable range. This is not exact, actual minimum might be off by a factor of two.",
foliage.MinLOD,CVar,int32,-1,foliage,景观/植被,All,true,false,false,false,true,,`foliage.MinLOD=<值>` / `foliage.MinLOD <值>` 或 INI 中配置,Used to discard the top LODs for performance evaluation. -1: Disable all effects of this cvar.,ECVF_Scalability | ECVF_Default
foliage.MinOcclusionQueriesPerComponent,CVar,int32,6,foliage,景观/植被,All,true,false,false,false,false,,`foliage.MinOcclusionQueriesPerComponent=<值>` / `foliage.MinOcclusionQueriesPerComponent <值>` 或 INI 中配置,Controls the granularity of occlusion culling. 2 should be the Min.,
foliage.MinVertsToSplitNode,CVar,int32,8192,foliage,光线追踪,All,true,false,false,false,false,,`foliage.MinVertsToSplitNode=<值>` / `foliage.MinVertsToSplitNode <值>` 或 INI 中配置,Controls the accuracy between culling and LOD accuracy and culling and CPU performance.,
foliage.OffGroundThreshold,CVar,float,5.0f,foliage,景观/植被,All,true,false,false,false,false,,`foliage.OffGroundThreshold=<值>` / `foliage.OffGroundThreshold <值>` 或 INI 中配置,Maximum distance from base component (in local space) at which instance is still considered as valid,
foliage.OnlyLOD,CVar,int32,-1,foliage,景观/植被,All,true,false,false,false,false,,`foliage.OnlyLOD=<值>` / `foliage.OnlyLOD <值>` 或 INI 中配置,"If greater than or equal to zero, only renders the foliage LOD at that level.",
foliage.OverestimateLOD,CVar,int32,0,foliage,景观/植被,All,true,false,false,false,false,,`foliage.OverestimateLOD=<值>` / `foliage.OverestimateLOD <值>` 或 INI 中配置,"If greater than zero and dithered LOD is not used, then we use an overestimate of LOD instead of an underestimate.",
foliage.RandomLODRange,CVar,float,0.0f,foliage,景观/植被,All,true,false,false,false,false,,`foliage.RandomLODRange=<值>` / `foliage.RandomLODRange <值>` 或 INI 中配置,Random distance added to each instance distance to compute LOD.,
foliage.RebuildFoliageTrees,Command,string,,foliage,景观/植被,All,true,false,false,false,false,,`foliage.RebuildFoliageTrees`（可带参数，具体见帮助说明）,Rebuild the trees for non-grass foliage.,
foliage.SplitFactor,CVar,int32,16,foliage,景观/植被,All,true,false,false,false,false,,`foliage.SplitFactor=<值>` / `foliage.SplitFactor <值>` 或 INI 中配置,This controls the branching factor of the foliage tree.,
foliage.Test,Command,string,,foliage,景观/植被,All,true,false,false,false,false,,`foliage.Test`（可带参数，具体见帮助说明）,Useful for debugging.,
foliage.ToggleVectorCull,Command,string,,foliage,景观/植被,All,true,false,false,false,false,,`foliage.ToggleVectorCull`（可带参数，具体见帮助说明）,Useful for debugging. Toggles the optimized cull.,
foliage.UnFreeze,Command,string,,foliage,景观/植被,All,true,false,false,false,false,,`foliage.UnFreeze`（可带参数，具体见帮助说明）,Useful for debugging. Freezes the foliage culling and LOD.,
