command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
rhi.Metal.TargetUniformAllocationLimit,CVar,string,,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.Metal.TargetUniformAllocationLimit=<值>` / `rhi.Metal.TargetUniformAllocationLimit <值>` 或 INI 中配置,Target Allocation limit for the uniform buffer pool.,
rhi.Metal.UseEventForGPUFence,CVar,string,,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.Metal.UseEventForGPUFence=<值>` / `rhi.Metal.UseEventForGPUFence <值>` 或 INI 中配置,When enabled use an Event to signal GPUFence completion to save splitting command buffers default: on,
rhi.Metal.UseTexGetBytes,CVar,string,,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.Metal.UseTexGetBytes=<值>` / `rhi.Metal.UseTexGetBytes <值>` 或 INI 中配置,"If true prefer using -[MTLTexture getBytes:...] to retreive texture data, creating a temporary shared/managed texture to copy from private texture storage when required, rather than using a temporary MTLBuffer. This works around data alignment bugs on some GPU vendor's drivers and may be more appropriate on iOS. (Default: True)",ECVF_RenderThreadSafe
rhi.PresentThreshold.Bottom,CVar,float,0.0f,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.PresentThreshold.Bottom=<值>` / `rhi.PresentThreshold.Bottom <值>` 或 INI 中配置,Specifies the percentage of the screen from the bottom where tearing is allowed.\n,ECVF_Default
rhi.PresentThreshold.Top,CVar,float,0.0f,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.PresentThreshold.Top=<值>` / `rhi.PresentThreshold.Top <值>` 或 INI 中配置,Specifies the percentage of the screen from the top where tearing is allowed.\n,ECVF_Default
RHI.RefreshPercentageBeforePresent,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.RefreshPercentageBeforePresent=<值>` / `RHI.RefreshPercentageBeforePresent <值>` 或 INI 中配置,The percentage of the refresh period to wait before presenting.,ECVF_RenderThreadSafe
rhi.ReservedResources.VirtualSizeWarningGB,CVar,int32,256,rhi,光线追踪,All,true,false,false,false,false,,`rhi.ReservedResources.VirtualSizeWarningGB=<值>` / `rhi.ReservedResources.VirtualSizeWarningGB <值>` 或 INI 中配置,Report a warning if total allocated virtual size of all reserved resources exceeds this budget.\n,ECVF_Default
rhi.SyncAllowEarlyKick,CVar,int32,1,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.SyncAllowEarlyKick=<值>` / `rhi.SyncAllowEarlyKick <值>` 或 INI 中配置,"When 1, allows the RHI vsync thread to kick off the next frame early if we've missed the vsync.",ECVF_Default
rhi.SyncAllowVariable,CVar,int32,1,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.SyncAllowVariable=<值>` / `rhi.SyncAllowVariable <值>` 或 INI 中配置,"When 1, allows the RHI to use variable refresh rate, if supported by the output hardware.",ECVF_Default
rhi.SyncInterval,CVar,int32,1,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.SyncInterval=<值>` / `rhi.SyncInterval <值>` 或 INI 中配置,Determines the frequency of VSyncs in supported RHIs.\n,ECVF_Default
RHI.SyncRefreshThreshold,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.SyncRefreshThreshold=<值>` / `RHI.SyncRefreshThreshold <值>` 或 INI 中配置,Threshold for time above which vsync will be disabled as a percentage of the refresh rate.,ECVF_RenderThreadSafe
rhi.SyncSlackMS,CVar,float,10,rhi,RHI/底层渲染接口,All,true,false,false,false,false,,`rhi.SyncSlackMS=<值>` / `rhi.SyncSlackMS <值>` 或 INI 中配置,"Increases input latency by this many milliseconds, to help performance (trade-off tunable). Gamethread will be kicked off this many milliseconds before the vsync",ECVF_Default
RHI.SyncThreshold,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.SyncThreshold=<值>` / `RHI.SyncThreshold <值>` 或 INI 中配置,Number of consecutive 'fast' frames before vsync is enabled.,ECVF_RenderThreadSafe
RHI.SyncWithDWM,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.SyncWithDWM=<值>` / `RHI.SyncWithDWM <值>` 或 INI 中配置,"If true, synchronize with the desktop window manager for vblank.",ECVF_RenderThreadSafe
RHI.TargetRefreshRate,CVar,string,,RHI,RHI/底层渲染接口,DirectX、Windows,true,false,false,false,false,,`RHI.TargetRefreshRate=<值>` / `RHI.TargetRefreshRate <值>` 或 INI 中配置,"If non-zero, the display will never update more often than the target refresh rate (in Hz).",ECVF_RenderThreadSafe
rhi.TrackDescriptorCallstacks,CVar,string,,rhi,RHI/底层渲染接口,All,false,true,false,false,false,,`rhi.TrackDescriptorCallstacks=<值>` / `rhi.TrackDescriptorCallstacks <值>` 或 INI 中配置,"When enabled, captures callstacks for descriptor allocations to help diagnose double-free bugs. Requires rhi.TrackOutstandingDescriptorAllocations.",ECVF_ReadOnly
rhi.TrackOutstandingDescriptorAllocations,CVar,string,,rhi,RHI/底层渲染接口,All,false,true,false,false,false,,`rhi.TrackOutstandingDescriptorAllocations=<值>` / `rhi.TrackOutstandingDescriptorAllocations <值>` 或 INI 中配置,"When enabled, tracks outstanding descriptor allocations to detect double-free and leak bugs.",ECVF_ReadOnly
RHI.TransientAllocator.BufferCacheSize,CVar,string,,RHI,RHI/底层渲染接口,All,false,true,false,false,false,,`RHI.TransientAllocator.BufferCacheSize=<值>` / `RHI.TransientAllocator.BufferCacheSize <值>` 或 INI 中配置,The maximum number of RHI buffers to cache on each heap before garbage collecting.,ECVF_ReadOnly
RHI.TransientAllocator.GarbageCollectLatency,CVar,string,,RHI,RHI/底层渲染接口,All,false,true,false,false,false,,`RHI.TransientAllocator.GarbageCollectLatency=<值>` / `RHI.TransientAllocator.GarbageCollectLatency <值>` 或 INI 中配置,Amount of update cycles before memory is reclaimed.,ECVF_ReadOnly
RHI.TransientAllocator.MinimumHeapSize,CVar,string,,RHI,RHI/底层渲染接口,All,false,true,false,false,false,,`RHI.TransientAllocator.MinimumHeapSize=<值>` / `RHI.TransientAllocator.MinimumHeapSize <值>` 或 INI 中配置,Minimum size of an RHI transient heap in MB. Heaps will default to this size and grow to the maximum based on the first allocation (Default 128).,ECVF_ReadOnly
RHI.TransientAllocator.ParallelResourceCreation,CVar,string,,RHI,RHI/底层渲染接口,All,true,false,false,false,false,,`RHI.TransientAllocator.ParallelResourceCreation=<值>` / `RHI.TransientAllocator.ParallelResourceCreation <值>` 或 INI 中配置,"If enabled, a task is launched for each placed resource that is created.",ECVF_RenderThreadSafe
RHI.TransientAllocator.TextureCacheSize,CVar,string,,RHI,材质,All,false,true,false,false,false,,`RHI.TransientAllocator.TextureCacheSize=<值>` / `RHI.TransientAllocator.TextureCacheSize <值>` 或 INI 中配置,The maximum number of RHI textures to cache on each heap before garbage collecting.,ECVF_ReadOnly
rhi.UseSubmissionThread,CVar,int32,2,rhi,后处理,DirectX,false,true,false,false,false,,`rhi.UseSubmissionThread=<值>` / `rhi.UseSubmissionThread <值>` 或 INI 中配置,Whether to enable the RHI submission thread.\n,ECVF_ReadOnly
