command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.Lumen.DiffuseIndirect.MeshSDF.AverageCulledCount,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.AverageCulledCount=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.AverageCulledCount <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.DitheredTransparencyStepThreshold,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.DitheredTransparencyStepThreshold=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.DitheredTransparencyStepThreshold <值>` 或 INI 中配置,"Per-step stochastic semi-transparency threshold, for tracing users that have dithered transparency enabled, for Mesh SDFs that contain mostly two sided materials (foliage)",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredExpandSurfaceScale,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredExpandSurfaceScale=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredExpandSurfaceScale <值>` 或 INI 中配置,Scales the surface expand used for Mesh SDFs that contain mostly two sided materials (foliage),ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredMinStepScale,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredMinStepScale=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.NotCoveredMinStepScale <值>` 或 INI 中配置,"Scales the min step size to improve performance, for Mesh SDFs that contain mostly two sided materials (foliage)",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MeshSDF.RadiusThreshold,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MeshSDF.RadiusThreshold=<值>` / `r.Lumen.DiffuseIndirect.MeshSDF.RadiusThreshold <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MinSampleRadius,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MinSampleRadius=<值>` / `r.Lumen.DiffuseIndirect.MinSampleRadius <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.MinTraceDistance,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.MinTraceDistance=<值>` / `r.Lumen.DiffuseIndirect.MinTraceDistance <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.SSAO,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.SSAO=<值>` / `r.Lumen.DiffuseIndirect.SSAO <值>` 或 INI 中配置,"Whether to render and apply SSAO to Lumen GI, only when r.Lumen.ScreenProbeGather.ShortRangeAO is disabled.  This is useful for providing short range occlusion when Lumen's Screen Bent Normal is disabled due to scalability, however SSAO settings like screen radius come from the user's post process settings.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.SurfaceBias,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.SurfaceBias=<值>` / `r.Lumen.DiffuseIndirect.SurfaceBias <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.DiffuseIndirect.TraceStepFactor,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.DiffuseIndirect.TraceStepFactor=<值>` / `r.Lumen.DiffuseIndirect.TraceStepFactor <值>` 或 INI 中配置,.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.FinalGatherMethod,CVar,int32,1,r,Lumen,All,true,false,false,true,true,GlobalIlluminationQuality@1;GlobalIlluminationQuality@2;GlobalIlluminationQuality@3;GlobalIlluminationQuality@Cine,`r.Lumen.FinalGatherMethod=<值>` / `r.Lumen.FinalGatherMethod <值>` 或 INI 中配置,Lumen Final Gather Method\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing,CVar,int32,1,r,Lumen,All,true,false,true,false,true,,`r.Lumen.HardwareRayTracing=<值>` / `r.Lumen.HardwareRayTracing <值>` 或 INI 中配置,"Uses Hardware Ray Tracing for Lumen features, when available.\n",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.AvoidSelfIntersections,CVar,int32,3,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.AvoidSelfIntersections=<值>` / `r.Lumen.HardwareRayTracing.AvoidSelfIntersections <值>` 或 INI 中配置,Whether to skip back face hits for a small distance in order to avoid self-intersections when BLAS mismatches rasterized geometry.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.FarFieldBias,CVar,float,500.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.FarFieldBias=<值>` / `r.Lumen.HardwareRayTracing.FarFieldBias <值>` 或 INI 中配置,Determines bias for the far field traces. Default = 500,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.HitLighting.Allowed,CVar,int32,1,r,Lumen,All,true,false,false,true,true,GlobalIlluminationQuality@1;GlobalIlluminationQuality@2;GlobalIlluminationQuality@3;GlobalIlluminationQuality@Cine,`r.Lumen.HardwareRayTracing.HitLighting.Allowed=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.Allowed <值>` 或 INI 中配置,Whether to allow HitLighting,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.DirectLighting,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.DirectLighting=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.DirectLighting <值>` 或 INI 中配置,Whether to calculate direct lighting when doing Hit Lighting or sample it from the Surface Cache.,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ForceOpaque,CVar,bool,false,r,Lumen,All,true,false,true,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ForceOpaque=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ForceOpaque <值>` 或 INI 中配置,Allow forcing hit lighting rays to be marked as opaque so they do not execute the Any Hit Shader:\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ReflectionCaptures,CVar,int32,0,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ReflectionCaptures=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ReflectionCaptures <值>` 或 INI 中配置,Whether to apply Reflection Captures to ray hits when using Hit Lighting.,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ShadowMode,CVar,int32,RAY_TRACING_SHADOWS_TYPE_SOFT,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ShadowMode=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ShadowMode <值>` 或 INI 中配置,Which shadow mode to use for calculating direct lighting in ray hits:\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.ShadowTranslucencyMode,CVar,int32,RAY_TRACING_SHADOWS_TRANSLUCENCY_TYPE_MASKED,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.ShadowTranslucencyMode=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.ShadowTranslucencyMode <值>` 或 INI 中配置,Controls how opacity is handled for shadow rays in hit lighting:\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.HitLighting.Skylight,CVar,int32,2,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.HitLighting.Skylight=<值>` / `r.Lumen.HardwareRayTracing.HitLighting.Skylight <值>` 或 INI 中配置,Whether to calculate unshadowed skylight when doing Hit Lighting or sample shadowed skylight from the Surface Cache.\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.Inline,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.Inline=<值>` / `r.Lumen.HardwareRayTracing.Inline <值>` 或 INI 中配置,"Uses Hardware Inline Ray Tracing for selected Lumen passes, when available.\n",ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.LightingMode,CVar,int32,0,r,Lumen,All,true,false,true,false,false,,`r.Lumen.HardwareRayTracing.LightingMode=<值>` / `r.Lumen.HardwareRayTracing.LightingMode <值>` 或 INI 中配置,Determines the ray hit lighting mode:\n,ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.MaxIterations,CVar,int32,8192,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.MaxIterations=<值>` / `r.Lumen.HardwareRayTracing.MaxIterations <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.MeshSectionVisibilityTest,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.MeshSectionVisibilityTest=<值>` / `r.Lumen.HardwareRayTracing.MeshSectionVisibilityTest <值>` 或 INI 中配置,Whether to test mesh section visibility at runtime.\n,ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.MinTraceDistanceToSampleSurfaceCache,CVar,float,10.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.MinTraceDistanceToSampleSurfaceCache=<值>` / `r.Lumen.HardwareRayTracing.MinTraceDistanceToSampleSurfaceCache <值>` 或 INI 中配置,Ray hit distance from which we can start sampling surface cache in order to fix feedback loop where surface cache texel hits itself and propagates lighting.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.PullbackBias,CVar,float,8.0,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.PullbackBias=<值>` / `r.Lumen.HardwareRayTracing.PullbackBias <值>` 或 INI 中配置,Determines the pull-back bias when resuming a screen-trace ray (default = 8.0),ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.ShaderExecutionReordering,CVar,bool,true,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.ShaderExecutionReordering=<值>` / `r.Lumen.HardwareRayTracing.ShaderExecutionReordering <值>` 或 INI 中配置,"When true, use Shader Execution Reordering (SER) to improve coherence of material evaluation. This may improve performance for scenes with many materials. This has no effect if the hardware does not support SER.",ECVF_RenderThreadSafe | ECVF_Scalability
r.Lumen.HardwareRayTracing.SkipBackFaceHitDistance,CVar,float,5.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.SkipBackFaceHitDistance=<值>` / `r.Lumen.HardwareRayTracing.SkipBackFaceHitDistance <值>` 或 INI 中配置,"Distance to trace with backface culling enabled, useful when the Ray Tracing geometry doesn't match the GBuffer (Nanite Proxy geometry).",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.SkipTwoSidedHitDistance,CVar,float,1.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.SkipTwoSidedHitDistance=<值>` / `r.Lumen.HardwareRayTracing.SkipTwoSidedHitDistance <值>` 或 INI 中配置,"When the SkipBackFaceHitDistance is enabled, the first two-sided material hit within this distance will be skipped. This is useful for avoiding self-intersections with the Nanite fallback mesh on foliage, as SkipBackFaceHitDistance doesn't work on two sided materials.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HardwareRayTracing.SurfaceCacheSampling.DepthBias,CVar,float,10.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HardwareRayTracing.SurfaceCacheSampling.DepthBias=<值>` / `r.Lumen.HardwareRayTracing.SurfaceCacheSampling.DepthBias <值>` 或 INI 中配置,"Max distance to project a texel from a mesh card onto a hit point. Higher values will fix issues of mismatch between ray tracing geometry and rasterization, but will also increase leaking.",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HeightFog,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HeightFog=<值>` / `r.Lumen.HeightFog <值>` 或 INI 中配置,Whether to apply height fog to the lighting from Lumen's traces.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HeightFog.MinDistanceForFoggingSky,CVar,float,100000.0f,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HeightFog.MinDistanceForFoggingSky=<值>` / `r.Lumen.HeightFog.MinDistanceForFoggingSky <值>` 或 INI 中配置,Provides a minimum distance for fogging ray misses (sky) so that MaxTraceDistance is orthogonal from fog amount,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.HeightFogOnGI,CVar,int32,0,r,Lumen,All,true,false,false,false,true,,`r.Lumen.HeightFogOnGI=<值>` / `r.Lumen.HeightFogOnGI <值>` 或 INI 中配置,Whether to apply height fog to the lighting from Lumen's GI traces. This is usually less noticeable than fog on reflections and creates a mismatch with direct lighting in heavily fogged scenes (sky lighting is removed).,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.AdaptivePlacement,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.AdaptivePlacement=<值>` / `r.Lumen.IrradianceFieldGather.AdaptivePlacement <值>` 或 INI 中配置,Whether to place new probes where interpolation fails due to occlusion.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.AdaptivePlacement.InterpolationFeedbackTileSize,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.AdaptivePlacement.InterpolationFeedbackTileSize=<值>` / `r.Lumen.IrradianceFieldGather.AdaptivePlacement.InterpolationFeedbackTileSize <值>` 或 INI 中配置,One pixel in every screen tile will process interpolation failures for adaptive probe placement.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.ClipmapDistributionBase,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.ClipmapDistributionBase=<值>` / `r.Lumen.IrradianceFieldGather.ClipmapDistributionBase <值>` 或 INI 中配置,Base of the Pow() that controls the size of each successive clipmap relative to the first.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.ClipmapWorldExtent,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.ClipmapWorldExtent=<值>` / `r.Lumen.IrradianceFieldGather.ClipmapWorldExtent <值>` 或 INI 中配置,World space extent of the first clipmap,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.GridResolution,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.GridResolution=<值>` / `r.Lumen.IrradianceFieldGather.GridResolution <值>` 或 INI 中配置,Resolution of the probe placement grid within each clipmap,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.InterpolateDownsampleFactor,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.InterpolateDownsampleFactor=<值>` / `r.Lumen.IrradianceFieldGather.InterpolateDownsampleFactor <值>` 或 INI 中配置,Downsample factor for Irradiance Field interpolation and shading.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.IrradianceProbeResolution,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.IrradianceProbeResolution=<值>` / `r.Lumen.IrradianceFieldGather.IrradianceProbeResolution <值>` 或 INI 中配置,Resolution of the probe's 2d irradiance layout.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.MarkProbesDownsampleFactor,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.IrradianceFieldGather.MarkProbesDownsampleFactor=<值>` / `r.Lumen.IrradianceFieldGather.MarkProbesDownsampleFactor <值>` 或 INI 中配置,Downsample factor (applied on top of InterpolateDownsampleFactor) used to mark the irradiance probes as used by the GBuffer. Downsampling too high can cause small geometry to flicker black.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.MaxRoughnessToEvaluateRoughSpecular,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.MaxRoughnessToEvaluateRoughSpecular=<值>` / `r.Lumen.IrradianceFieldGather.MaxRoughnessToEvaluateRoughSpecular <值>` 或 INI 中配置,Maximum material roughness to evaluate rough specular for. Pixels with roughness larger than this will reuse diffuse GI as their specular GI.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.NumClipmaps,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.NumClipmaps=<值>` / `r.Lumen.IrradianceFieldGather.NumClipmaps <值>` 或 INI 中配置,Number of radiance cache clipmaps.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.NumMipmaps,CVar,int32,3,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.NumMipmaps=<值>` / `r.Lumen.IrradianceFieldGather.NumMipmaps <值>` 或 INI 中配置,Number of radiance cache mipmaps.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.NumProbesToTraceBudget,CVar,int32,100,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.NumProbesToTraceBudget=<值>` / `r.Lumen.IrradianceFieldGather.NumProbesToTraceBudget <值>` 或 INI 中配置,Number of radiance cache probes that can be updated per frame.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.OcclusionProbeResolution,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.OcclusionProbeResolution=<值>` / `r.Lumen.IrradianceFieldGather.OcclusionProbeResolution <值>` 或 INI 中配置,Resolution of the probe's 2d occlusion layout.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.ProbeAtlasResolutionInProbes,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.ProbeAtlasResolutionInProbes=<值>` / `r.Lumen.IrradianceFieldGather.ProbeAtlasResolutionInProbes <值>` 或 INI 中配置,Number of probes along one dimension of the probe atlas cache texture.  This controls the memory usage of the cache.  Overflow currently results in incorrect rendering.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.ProbeOcclusionBias,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.ProbeOcclusionBias=<值>` / `r.Lumen.IrradianceFieldGather.ProbeOcclusionBias <值>` 或 INI 中配置,Bias along the normal and toward the viewer to reduce self-occlusion artifacts from Probe Occlusion,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.ProbeResolution,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.ProbeResolution=<值>` / `r.Lumen.IrradianceFieldGather.ProbeResolution <值>` 或 INI 中配置,Resolution of the probe's 2d radiance layout.  The number of rays traced for the probe will be ProbeResolution ^ 2,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.RadianceCache.Stats,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.RadianceCache.Stats=<值>` / `r.Lumen.IrradianceFieldGather.RadianceCache.Stats <值>` 或 INI 中配置,GPU print out Radiance Cache update stats.,ECVF_RenderThreadSafe
r.Lumen.IrradianceFieldGather.ShortRangeAORadius,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.IrradianceFieldGather.ShortRangeAORadius=<值>` / `r.Lumen.IrradianceFieldGather.ShortRangeAORadius <值>` 或 INI 中配置,"Radius of ShortRangeAO, in pixels",ECVF_RenderThreadSafe
r.Lumen.LightingDataFormat,CVar,int32,0,r,Lumen,All,true,false,true,false,true,,`r.Lumen.LightingDataFormat=<值>` / `r.Lumen.LightingDataFormat <值>` 或 INI 中配置,"Data format for surfaces storing lighting information (e.g. radiance, irradiance).\n",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.Ortho.LumenSceneMinCardResolution,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.Ortho.LumenSceneMinCardResolution=<值>` / `r.Lumen.Ortho.LumenSceneMinCardResolution <值>` 或 INI 中配置,"If an orthographic view is present, forc the SurfaceCache MinCard to be set to OrthoMinCardResolution, otherwise use the standard MinCardResolution",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.Ortho.OverrideMeshDFTraceDistances,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.Ortho.OverrideMeshDFTraceDistances=<值>` / `r.Lumen.Ortho.OverrideMeshDFTraceDistances <值>` 或 INI 中配置,Use the full screen view rect size in Ortho views to determing the SDF trace distances instead of setting the value manually.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.ProbeHierarchy.SamplePerPixel,CVar,int32,8,r,Lumen,All,true,false,false,false,false,,`r.Lumen.ProbeHierarchy.SamplePerPixel=<值>` / `r.Lumen.ProbeHierarchy.SamplePerPixel <值>` 或 INI 中配置,Number of sample to do per full res pixel.,ECVF_RenderThreadSafe
r.Lumen.RadianceCache.DownsampleDistanceFromCamera,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.DownsampleDistanceFromCamera=<值>` / `r.Lumen.RadianceCache.DownsampleDistanceFromCamera <值>` 或 INI 中配置,Probes further than this distance from the camera are always downsampled.,ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.RadianceCache.ForceFullUpdate,CVar,string,,r,Lumen,All,true,false,false,false,false,,`r.Lumen.RadianceCache.ForceFullUpdate=<值>` / `r.Lumen.RadianceCache.ForceFullUpdate <值>` 或 INI 中配置,Whether to update entuire radiance cache once. Useful for debugging.,ECVF_RenderThreadSafe
r.Lumen.RadianceCache.ForceUniformTraceTileLevel,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.ForceUniformTraceTileLevel=<值>` / `r.Lumen.RadianceCache.ForceUniformTraceTileLevel <值>` 或 INI 中配置,"When set to >= 0, forces a uniform trace tile level for debugging, and overrides trace tile BRDF importance sampling.  Valid range is [0, 2].  0 = half res, 1 = full res, 2 = supersampled",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.RadianceCache.HardwareRayTracing,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.HardwareRayTracing=<值>` / `r.Lumen.RadianceCache.HardwareRayTracing <值>` 或 INI 中配置,Enables hardware ray tracing for Lumen radiance cache (Default = 1),ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.RadianceCache.HardwareRayTracing.FarField,CVar,int32,1,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.HardwareRayTracing.FarField=<值>` / `r.Lumen.RadianceCache.HardwareRayTracing.FarField <值>` 或 INI 中配置,Determines whether a second trace will be fired for far-field contribution (Default = 1),ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.RadianceCache.IrradianceProbeOffsetMode,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.IrradianceProbeOffsetMode=<值>` / `r.Lumen.RadianceCache.IrradianceProbeOffsetMode <值>` 或 INI 中配置,"0: No offsetting, 1: Offset irradiance probes using GBuffer (when probes are on screen), 2: Offset using Global SDF (when available)",ECVF_Scalability | ECVF_RenderThreadSafe
r.Lumen.RadianceCache.OcclusionKernelCosineExponent,CVar,string,,r,Lumen,All,true,false,false,false,true,,`r.Lumen.RadianceCache.OcclusionKernelCosineExponent=<值>` / `r.Lumen.RadianceCache.OcclusionKernelCosineExponent <值>` 或 INI 中配置,"Exponent on the cosine power-weighted depths that become probe occlusion. Larger values give more precise probe occlusion, but sharper transitions.",ECVF_Scalability | ECVF_RenderThreadSafe
