command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
fx.Cascade.UseVelocityForMotionBlur,CVar,bool,true,fx,后处理,All,true,false,false,false,false,,`fx.Cascade.UseVelocityForMotionBlur=<值>` / `fx.Cascade.UseVelocityForMotionBlur <值>` 或 INI 中配置,When enabled velocity will be used to approximate velocity for vertex factories that support this.,
fx.DumpCompileIdDataForAsset,Command,string,,fx,后处理,All,true,false,false,false,false,,`fx.DumpCompileIdDataForAsset`（可带参数，具体见帮助说明）,Dumps data relevant to generating the compile id for an asset.,
fx.DumpRapidIterationParametersForAsset,Command,string,,fx,后处理,All,true,false,false,false,false,,`fx.DumpRapidIterationParametersForAsset`（可带参数，具体见帮助说明）,Dumps the values of the rapid iteration parameters for the specified asset by path.,
fx.Niagara.AsyncTrace.CountsScratchPadBucketSize,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.AsyncTrace.CountsScratchPadBucketSize=<值>` / `fx.Niagara.AsyncTrace.CountsScratchPadBucketSize <值>` 或 INI 中配置,Scratch bucket size for the async gpu trace counts buffer. This buffer requires 4. \n,ECVF_Default
fx.Niagara.CleanStatelessEmitterHandles,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.CleanStatelessEmitterHandles=<值>` / `fx.Niagara.CleanStatelessEmitterHandles <值>` 或 INI 中配置,When enabled stateless emitter handles will clean the stateful emitter during cook to save memory.,ECVF_Default
fx.Niagara.Compilation.UseNewMissingDefaultTraversal,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.Compilation.UseNewMissingDefaultTraversal=<值>` / `fx.Niagara.Compilation.UseNewMissingDefaultTraversal <值>` 或 INI 中配置,Whether or not to use the new missing default traversal when compiling scripts.,ECVF_Default
fx.Niagara.ComponentWarnNullAsset,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.ComponentWarnNullAsset=<值>` / `fx.Niagara.ComponentWarnNullAsset <值>` 或 INI 中配置,When enabled we will warn if a NiagaraComponent is activate with a null asset.  This is sometimes useful for tracking down components that can be removed.,ECVF_Default
fx.Niagara.CompressScriptByteCode,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.CompressScriptByteCode=<值>` / `fx.Niagara.CompressScriptByteCode <值>` 或 INI 中配置,Should we compress script bytecode to save memory. Will be uncompressed on demand.,ECVF_Default
fx.Niagara.DataChannels.MissingNDCAccessorMode,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.DataChannels.MissingNDCAccessorMode=<值>` / `fx.Niagara.DataChannels.MissingNDCAccessorMode <值>` 或 INI 中配置,"Controls validation behavior for missing NDC Variabls being accessed from code. 0=Silent, 1=Log Warning, 2=Log Warning and ensure once, 3=Log Warning and ensure always.",ECVF_Default
fx.Niagara.GpuComputeDebug.OccludedLineColorScale,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.OccludedLineColorScale=<值>` / `fx.Niagara.GpuComputeDebug.OccludedLineColorScale <值>` 或 INI 中配置,"Scalar value to adjust occluded lines, where 0 means transparent and 1 is opaque.  Default is 0.05 or 5%",ECVF_Default
fx.Niagara.LeakDetector.DebugMessageTime,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.LeakDetector.DebugMessageTime=<值>` / `fx.Niagara.LeakDetector.DebugMessageTime <值>` 或 INI 中配置,Time we display the debug message for on screen.,ECVF_Default
fx.Niagara.LogFoundButNotAllowedAssets,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.LogFoundButNotAllowedAssets=<值>` / `fx.Niagara.LogFoundButNotAllowedAssets <值>` 或 INI 中配置,"If > 0 assets which are found, but not allowed in the current editor context will be printed to the log.",ECVF_Default
fx.Niagara.LUT.VerifyPostLoad,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.LUT.VerifyPostLoad=<值>` / `fx.Niagara.LUT.VerifyPostLoad <值>` 或 INI 中配置,Enable to verify LUTs match in PostLoad vs the Loaded Data\n,ECVF_Default
fx.Niagara.MigrateInternalTagsToUserAssetTags,Command,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.MigrateInternalTagsToUserAssetTags`（可带参数，具体见帮助说明）,"Finds and resaves Niagara assets within the current Content Browser view (recursive) that were tagged with an internal Niagara Asset Tag (such as Template, Hidden, Deprecated etc.)",
fx.Niagara.Rollback.AggressiveProxylessCulling,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.Rollback.AggressiveProxylessCulling=<值>` / `fx.Niagara.Rollback.AggressiveProxylessCulling <值>` 或 INI 中配置,When true components without proxies will be more aggresively culled.,ECVF_Default
fx.Niagara.Rollback.AllowReactivateInPostApplyToComponent,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.Rollback.AllowReactivateInPostApplyToComponent=<值>` / `fx.Niagara.Rollback.AllowReactivateInPostApplyToComponent <值>` 或 INI 中配置,When enabled activate & registered components will be reactivated at the end of PostApplyToComponent.,ECVF_Default
fx.Niagara.Rollback.NiagaraEmitterPostLoadCleanup,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.Rollback.NiagaraEmitterPostLoadCleanup=<值>` / `fx.Niagara.Rollback.NiagaraEmitterPostLoadCleanup <值>` 或 INI 中配置,When true use a leaner version of post load,ECVF_Default
fx.Niagara.WorldManager.UseTickPasses,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.Niagara.WorldManager.UseTickPasses=<值>` / `fx.Niagara.WorldManager.UseTickPasses <值>` 或 INI 中配置,When enabled we will use the tick passes to avoid blocking overlapping sims at tick boundaries.,ECVF_Default
fx.NiagaraStateless.AllowTemplateCreation,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.AllowTemplateCreation=<值>` / `fx.NiagaraStateless.AllowTemplateCreation <值>` 或 INI 中配置,Allow experimental template creation.  Data may be lost.,ECVF_Default
fx.NiagaraStateless.ComputeManager.CPUThreshold,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.ComputeManager.CPUThreshold=<值>` / `fx.NiagaraStateless.ComputeManager.CPUThreshold <值>` 或 INI 中配置,When lower than this particle count prefer to use the CPU over dispatching a compute shader.,ECVF_Default
fx.NiagaraStateless.ComputeManager.UseCache,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.ComputeManager.UseCache=<值>` / `fx.NiagaraStateless.ComputeManager.UseCache <值>` 或 INI 中配置,When enabled we will attempt to reuse allocated buffers between frames.,ECVF_Default
fx.NiagaraStateless.Distribution.OptimizeLUTs,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.Distribution.OptimizeLUTs=<值>` / `fx.NiagaraStateless.Distribution.OptimizeLUTs <值>` 或 INI 中配置,When enabled we optimize the LUT generation.,ECVF_Default
fx.NiagaraStateless.Distribution.ReduceLUTTimeRange,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.Distribution.ReduceLUTTimeRange=<值>` / `fx.NiagaraStateless.Distribution.ReduceLUTTimeRange <值>` 或 INI 中配置,"When LUT optimization is enabled we will try to reduce the start / end time if we get duplicate keys, this can improve resolution in the area that matters.",ECVF_Default
fx.NiagaraStateless.ExpressionsEnabled,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.ExpressionsEnabled=<值>` / `fx.NiagaraStateless.ExpressionsEnabled <值>` 或 INI 中配置,CVar to enable stateless expressions,ECVF_Default
fx.NiagaraStateless.SolveVelocities.Noise.FrequencyLUTNormalize,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.SolveVelocities.Noise.FrequencyLUTNormalize=<值>` / `fx.NiagaraStateless.SolveVelocities.Noise.FrequencyLUTNormalize <值>` 或 INI 中配置,Modifier applied when looking up from normalized total travel into the LUT.,ECVF_Default
fx.NiagaraStateless.SolveVelocities.Noise.FrequencyNormalize,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.SolveVelocities.Noise.FrequencyNormalize=<值>` / `fx.NiagaraStateless.SolveVelocities.Noise.FrequencyNormalize <值>` 或 INI 中配置,Translation from position -> lookup space.,ECVF_Default
fx.NiagaraStateless.UI.ShowRawObject,CVar,string,,fx,后处理,All,true,false,false,false,false,,`fx.NiagaraStateless.UI.ShowRawObject=<值>` / `fx.NiagaraStateless.UI.ShowRawObject <值>` 或 INI 中配置,When enabled we will show the raw object in the stateless emitter UI.,ECVF_Default
fx.UpgradeAllNiagaraAssets,Command,string,,fx,后处理,All,true,false,false,false,false,,`fx.UpgradeAllNiagaraAssets`（可带参数，具体见帮助说明）,Loads all Niagara assets and preforms any data upgrade processes required. This may mark multiple assets dirty for re-saving.,
MaterialBaking.ForceDisableEmissiveScaling,CVar,bool,false,MaterialBaking,后处理,All,true,false,false,false,false,,`MaterialBaking.ForceDisableEmissiveScaling=<值>` / `MaterialBaking.ForceDisableEmissiveScaling <值>` 或 INI 中配置,"If set to true, values stored in the emissive textures will be clamped to the [0, 1] range rather than being normalized and scaled back using the EmissiveScale material static parameter.",
MegaMesh.AdaptiveTessellation.EdgeFlipSteps,CVar,int32,1,MegaMesh,后处理,All,true,false,false,false,false,,`MegaMesh.AdaptiveTessellation.EdgeFlipSteps=<值>` / `MegaMesh.AdaptiveTessellation.EdgeFlipSteps <值>` 或 INI 中配置,Number of edge flip iterations to run in during mesh postprocessing.,
MegaMesh.AdaptiveTessellation.FlipAngleThreshold,CVar,float,0.1 * UE_PI,MegaMesh,后处理,All,true,false,false,false,false,,`MegaMesh.AdaptiveTessellation.FlipAngleThreshold=<值>` / `MegaMesh.AdaptiveTessellation.FlipAngleThreshold <值>` 或 INI 中配置,Enable elliptic weight average filtering for displacement map filtering.,
MegaMesh.AdaptiveTessellation.RegularizationSteps,CVar,float,1,MegaMesh,后处理,All,true,false,false,false,false,,`MegaMesh.AdaptiveTessellation.RegularizationSteps=<值>` / `MegaMesh.AdaptiveTessellation.RegularizationSteps <值>` 或 INI 中配置,Number of mesh regularization iterations to run in during mesh postprocessing.,
MegaMesh.AdaptiveTessellation.RemeshingSteps,CVar,int32,0,MegaMesh,后处理,All,true,false,false,false,false,,`MegaMesh.AdaptiveTessellation.RemeshingSteps=<值>` / `MegaMesh.AdaptiveTessellation.RemeshingSteps <值>` 或 INI 中配置,Number of remeshing iterations to apply,
MegaMesh.AdaptiveTessellation.SplitLongEdgesSteps,CVar,int32,1,MegaMesh,后处理,All,true,false,false,false,false,,`MegaMesh.AdaptiveTessellation.SplitLongEdgesSteps=<值>` / `MegaMesh.AdaptiveTessellation.SplitLongEdgesSteps <值>` 或 INI 中配置,Number of edge split iterations (reducing the amount of long edges) to run in during mesh postprocessing.,
MegaMesh.AdaptiveTessellation.SplitThreshold,CVar,float,0.9,MegaMesh,后处理,All,true,false,false,false,false,,`MegaMesh.AdaptiveTessellation.SplitThreshold=<值>` / `MegaMesh.AdaptiveTessellation.SplitThreshold <值>` 或 INI 中配置,Ratio of longest edge/sum of length of other edges to trigger edge splitting.,
Metal.Bindless.ResourceDescriptorHeapSize,CVar,string,,Metal,后处理,All,false,true,false,false,false,,`Metal.Bindless.ResourceDescriptorHeapSize=<值>` / `Metal.Bindless.ResourceDescriptorHeapSize <值>` 或 INI 中配置,Bindless resource descriptor heap size,ECVF_ReadOnly
Metal.Bindless.SamplerDescriptorHeapSize,CVar,string,,Metal,后处理,All,false,true,false,false,false,,`Metal.Bindless.SamplerDescriptorHeapSize=<值>` / `Metal.Bindless.SamplerDescriptorHeapSize <值>` 或 INI 中配置,Bindless sampler descriptor heap size,ECVF_ReadOnly
Metal.NumShadersPerLibraryBindlessWithSymbols,CVar,int32,1000,Metal,后处理,All,true,false,false,false,false,,`Metal.NumShadersPerLibraryBindlessWithSymbols=<值>` / `Metal.NumShadersPerLibraryBindlessWithSymbols <值>` 或 INI 中配置,Set the maximum number of shaders per bindless library when symbols are enabled.,ECVF_Default
MetalRHI.UseSubmissionThread,CVar,int32,1,MetalRHI,后处理,All,false,true,false,false,false,,`MetalRHI.UseSubmissionThread=<值>` / `MetalRHI.UseSubmissionThread <值>` 或 INI 中配置,Whether to enable the Metal RHI's submission thread.\n,ECVF_ReadOnly
MovieRenderPipeline.NumWarmUpFramesWithTemporalSampling,CVar,int32,5,MovieRenderPipeline,后处理,All,true,false,false,false,false,,`MovieRenderPipeline.NumWarmUpFramesWithTemporalSampling=<值>` / `MovieRenderPipeline.NumWarmUpFramesWithTemporalSampling <值>` 或 INI 中配置,The number of warm-up frames that should have temporal sampling applied to them.\n,ECVF_Default
NaniteDisplacedMeshes.PermissionListSettings,CVar,int32,EnforcePermissionListSetting,NaniteDisplacedMeshes,后处理,All,true,false,false,false,false,,`NaniteDisplacedMeshes.PermissionListSettings=<值>` / `NaniteDisplacedMeshes.PermissionListSettings <值>` 或 INI 中配置,Enables the enforcing of the permission list for the displaced meshes.\n,
nDisplay.render.CrossGPUTransfer.Enable,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.CrossGPUTransfer.Enable=<值>` / `nDisplay.render.CrossGPUTransfer.Enable <值>` 或 INI 中配置,"Enable cross-GPU transfers using nDisplay implementation (0 - disable, default) \n",ECVF_RenderThreadSafe
nDisplay.render.CrossGPUTransfer.LockSteps,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.CrossGPUTransfer.LockSteps=<值>` / `nDisplay.render.CrossGPUTransfer.LockSteps <值>` 或 INI 中配置,The bLockSteps parameter is simply passed to the FTransferResourceParams structure. (0 - disable)\n,ECVF_RenderThreadSafe
nDisplay.render.CrossGPUTransfer.PullData,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.CrossGPUTransfer.PullData=<值>` / `nDisplay.render.CrossGPUTransfer.PullData <值>` 或 INI 中配置,The bPullData parameter is simply passed to the FTransferResourceParams structure. (0 - disable)\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess,CVar,int32,1,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess=<值>` / `nDisplay.render.postprocess <值>` 或 INI 中配置,Custom post-process (0 = disabled)\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.enable_blur,CVar,int32,1,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.enable_blur=<值>` / `nDisplay.render.postprocess.enable_blur <值>` 或 INI 中配置,Enable postprocess blur shaders\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.FrameAfterWarpBlend,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.FrameAfterWarpBlend=<值>` / `nDisplay.render.postprocess.FrameAfterWarpBlend <值>` 或 INI 中配置,Enable PP per eye frame after warp&blend (0 = disabled)\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.override.enable,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.override.enable=<值>` / `nDisplay.render.postprocess.override.enable <值>` 或 INI 中配置,Enable postprocess overrides for nDisplay (0 to disable).\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.override.InCameraVFX,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.override.InCameraVFX=<值>` / `nDisplay.render.postprocess.override.InCameraVFX <值>` 或 INI 中配置,Enable post-processing override for ICVFX Camera viewport (0 to disable).\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.override.OutersVFX,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.override.OutersVFX=<值>` / `nDisplay.render.postprocess.override.OutersVFX <值>` 或 INI 中配置,Enable postprocess override for ICVFX Outer viewports (0 to disable).\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.ViewAfterWarpBlend,CVar,int32,1,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.ViewAfterWarpBlend=<值>` / `nDisplay.render.postprocess.ViewAfterWarpBlend <值>` 或 INI 中配置,Enable PP per view after warp&blend (0 = disabled)\n,ECVF_RenderThreadSafe
nDisplay.render.postprocess.ViewBeforeWarpBlend,CVar,int32,1,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.postprocess.ViewBeforeWarpBlend=<值>` / `nDisplay.render.postprocess.ViewBeforeWarpBlend <值>` 或 INI 中配置,Enable PP per view before warp&blend (0 = disabled)\n,ECVF_RenderThreadSafe
nDisplay.render.SceneColorFormat,CVar,string,,nDisplay,后处理,All,true,false,false,false,false,,`nDisplay.render.SceneColorFormat=<值>` / `nDisplay.render.SceneColorFormat <值>` 或 INI 中配置,,ECVF_Default
nDisplay.sync.nvidia.PostBarrierJoinSleep,CVar,float,0.f,nDisplay,后处理,All,false,true,false,false,false,,`nDisplay.sync.nvidia.PostBarrierJoinSleep=<值>` / `nDisplay.sync.nvidia.PostBarrierJoinSleep <值>` 或 INI 中配置,Forces thread delay after joining the barrier\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
nDisplay.sync.nvidia.PostPresentAlignment,CVar,bool,false,nDisplay,后处理,All,false,true,false,false,false,,`nDisplay.sync.nvidia.PostPresentAlignment=<值>` / `nDisplay.sync.nvidia.PostPresentAlignment <值>` 或 INI 中配置,Sync nodes on a network barrier after frame presentation\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
Niagara.Ribbon.Tessellation.Enabled,CVar,string,,Niagara,后处理,All,true,false,false,false,true,,`Niagara.Ribbon.Tessellation.Enabled=<值>` / `Niagara.Ribbon.Tessellation.Enabled <值>` 或 INI 中配置,Determine if we allow tesellation on this platform or not.,ECVF_Scalability
Niagara.Ribbon.Tessellation.MaxErrorScreenPercentage,CVar,string,,Niagara,后处理,All,true,false,false,false,true,,`Niagara.Ribbon.Tessellation.MaxErrorScreenPercentage=<值>` / `Niagara.Ribbon.Tessellation.MaxErrorScreenPercentage <值>` 或 INI 中配置,Screen percentage used to compute the tessellation factor. \n,ECVF_Scalability
Niagara.Ribbon.Tessellation.MaxInterp,CVar,string,,Niagara,后处理,All,true,false,false,false,true,,`Niagara.Ribbon.Tessellation.MaxInterp=<值>` / `Niagara.Ribbon.Tessellation.MaxInterp <值>` 或 INI 中配置,"When TessellationAngle is > 0, this is the maximum tesselation factor. \n",ECVF_Scalability
Niagara.Ribbon.Tessellation.MinAbsoluteError,CVar,string,,Niagara,后处理,All,true,false,false,false,true,,`Niagara.Ribbon.Tessellation.MinAbsoluteError=<值>` / `Niagara.Ribbon.Tessellation.MinAbsoluteError <值>` 或 INI 中配置,Minimum absolute world size error when tessellating. \n,ECVF_Scalability
Niagara.Ribbon.Tessellation.MinAngle,CVar,string,,Niagara,后处理,All,true,false,false,false,true,,`Niagara.Ribbon.Tessellation.MinAngle=<值>` / `Niagara.Ribbon.Tessellation.MinAngle <值>` 或 INI 中配置,Ribbon segment angle to tesselate in radian. (default=15 degrees),ECVF_Scalability
odsc.excludedclasses,CVar,string,,odsc,后处理,All,true,false,false,false,false,,`odsc.excludedclasses=<值>` / `odsc.excludedclasses <值>` 或 INI 中配置,Controls what packages will be ignored during material loading to speed it up. This will exclude uassets inheriting from these classes\n,ECVF_Default
OpenColorIO.NoShaderDDC,CVar,bool,false,OpenColorIO,后处理,All,true,false,false,false,false,,`OpenColorIO.NoShaderDDC=<值>` / `OpenColorIO.NoShaderDDC <值>` 或 INI 中配置,"When enabled, we don't check the DDC for compiled shaders to simulate a cold DDC.",
OpenColorIO.ShowShaderCompilerWarnings,CVar,string,,OpenColorIO,后处理,All,true,false,false,false,false,,`OpenColorIO.ShowShaderCompilerWarnings=<值>` / `OpenColorIO.ShowShaderCompilerWarnings <值>` 或 INI 中配置,"When set to 1, will display all warnings from OpenColorIO shader compiles.",
r.AccumulationDOF.JitterAA.Allow,CVar,int32,1,r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.JitterAA.Allow=<值>` / `r.AccumulationDOF.JitterAA.Allow <值>` 或 INI 中配置,Allow jitter AA in Accumulation DOF.\n,ECVF_Default
r.AccumulationDOF.JitterAA.BilinearSplat,CVar,int32,1,r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.JitterAA.BilinearSplat=<值>` / `r.AccumulationDOF.JitterAA.BilinearSplat <值>` 或 INI 中配置,Enable bilinear subpixel splatting (via gather) for AA reconstruction \n,ECVF_Default
r.AccumulationDOF.JitterAA.Filter,CVar,int32,static_cast<int32>(EAAFilter::Box),r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.JitterAA.Filter=<值>` / `r.AccumulationDOF.JitterAA.Filter <值>` 或 INI 中配置,Reconstruction filter for AA.\n,ECVF_Default
r.AccumulationDOF.JitterAA.Sequence,CVar,int32,static_cast<int32>(EJitterSequence::Halton),r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.JitterAA.Sequence=<值>` / `r.AccumulationDOF.JitterAA.Sequence <值>` 或 INI 中配置,Jitter sequence for AA.\n,ECVF_Default
r.AccumulationDOF.PostMedianFilter.Enable,CVar,int32,0,r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.PostMedianFilter.Enable=<值>` / `r.AccumulationDOF.PostMedianFilter.Enable <值>` 或 INI 中配置,Enable the 3x3 median filter in Accumulation DOF.\n,ECVF_Default
r.AccumulationDOF.PreMedianFilter.Enable,CVar,int32,0,r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.PreMedianFilter.Enable=<值>` / `r.AccumulationDOF.PreMedianFilter.Enable <值>` 或 INI 中配置,Apply 3x3 median filter to each sample before accumulation.\n,ECVF_Default
r.AccumulationDOF.Preview.ScreenPercentage.Min,CVar,int32,100,r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.Preview.ScreenPercentage.Min=<值>` / `r.AccumulationDOF.Preview.ScreenPercentage.Min <值>` 或 INI 中配置,Minimum screen percentage for Accumulation DOF preview rendering.\n,ECVF_Default
r.AccumulationDOF.ShowPreviewLabel,CVar,int32,1,r,后处理,All,true,false,false,false,false,,`r.AccumulationDOF.ShowPreviewLabel=<值>` / `r.AccumulationDOF.ShowPreviewLabel <值>` 或 INI 中配置,Show 'Accumulation DOF Preview' label in viewport preview.\n,ECVF_Default
r.AsyncCacheMaterialUniformExpressions,CVar,string,,r,后处理,All,true,false,false,false,false,,`r.AsyncCacheMaterialUniformExpressions=<值>` / `r.AsyncCacheMaterialUniformExpressions <值>` 或 INI 中配置,Material uniform expression caching is offloaded to an async task.,ECVF_RenderThreadSafe
r.AutoExposure.IgnoreMaterials,CVar,bool,false,r,后处理,All,true,false,false,false,true,,`r.AutoExposure.IgnoreMaterials=<值>` / `r.AutoExposure.IgnoreMaterials <值>` 或 INI 中配置,(Experimental) Whether to calculate auto exposure assuming every surface uses a perfectly diffuse white material.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AutoExposure.IgnoreMaterials.Debug,CVar,bool,false,r,后处理,All,true,false,false,false,false,,`r.AutoExposure.IgnoreMaterials.Debug=<值>` / `r.AutoExposure.IgnoreMaterials.Debug <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.AutoExposure.IgnoreMaterials.DownscaleFactor,CVar,int32,2,r,后处理,All,true,false,false,false,true,,`r.AutoExposure.IgnoreMaterials.DownscaleFactor=<值>` / `r.AutoExposure.IgnoreMaterials.DownscaleFactor <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.AutoExposure.IgnoreMaterials.EvaluationPositionBias,CVar,float,10.0f,r,后处理,All,true,false,false,false,false,,`r.AutoExposure.IgnoreMaterials.EvaluationPositionBias=<值>` / `r.AutoExposure.IgnoreMaterials.EvaluationPositionBias <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.AutoExposure.IgnoreMaterials.LuminanceScale,CVar,float,0.18f,r,后处理,All,true,false,false,false,false,,`r.AutoExposure.IgnoreMaterials.LuminanceScale=<值>` / `r.AutoExposure.IgnoreMaterials.LuminanceScale <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.AutoExposure.IgnoreMaterials.MinBaseColorLuminance,CVar,float,0.01f,r,后处理,All,true,false,false,false,false,,`r.AutoExposure.IgnoreMaterials.MinBaseColorLuminance=<值>` / `r.AutoExposure.IgnoreMaterials.MinBaseColorLuminance <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
