command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
fx.ForceNiagaraCacheDump,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.ForceNiagaraCacheDump=<值>` / `fx.ForceNiagaraCacheDump <值>` 或 INI 中配置,If > 0 all cached graph traversal data will be dumped \n,ECVF_Default
fx.ForceNiagaraTranslatorDump,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.ForceNiagaraTranslatorDump=<值>` / `fx.ForceNiagaraTranslatorDump <值>` 或 INI 中配置,If > 0 all translation generated HLSL will be dumped \n,ECVF_Default
fx.ForceNiagaraVMBinaryDump,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.ForceNiagaraVMBinaryDump=<值>` / `fx.ForceNiagaraVMBinaryDump <值>` 或 INI 中配置,If > 0 all translation generated binary text will be dumped \n,ECVF_Default
fx.LogCompileStaticVars,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.LogCompileStaticVars=<值>` / `fx.LogCompileStaticVars <值>` 或 INI 中配置,If > 0 all compile id generation dealing with static variables will be logged.  \n,ECVF_Default
fx.Niagara.AllowAllDeviceProfiles,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.AllowAllDeviceProfiles=<值>` / `fx.Niagara.AllowAllDeviceProfiles <值>` 或 INI 中配置,\n,ECVF_Default
fx.Niagara.AllowSystemStateResolve,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.AllowSystemStateResolve=<值>` / `fx.Niagara.AllowSystemStateResolve <值>` 或 INI 中配置,"When enabled we allow system state to be resolved from the module, otherwise the module must be disabled.",ECVF_Default
fx.Niagara.AllowVisibilityCullingForDynamicBounds,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.AllowVisibilityCullingForDynamicBounds=<值>` / `fx.Niagara.AllowVisibilityCullingForDynamicBounds <值>` 或 INI 中配置,"Allow async work to continue until the end of the frame, if false it will complete within the tick group it's started in.",ECVF_Default
fx.Niagara.CompileDumpTimings,CVar,string,,fx,渲染调试/可视化,All,false,true,false,false,false,,`fx.Niagara.CompileDumpTimings=<值>` / `fx.Niagara.CompileDumpTimings <值>` 或 INI 中配置,If enabled a file containing compile metrics for the different compiled scripts will be dumped to the log folder,ECVF_ReadOnly
fx.Niagara.DataChannels.DebugDumpWriterDI,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.DataChannels.DebugDumpWriterDI=<值>` / `fx.Niagara.DataChannels.DebugDumpWriterDI <值>` 或 INI 中配置,\n,ECVF_Default
fx.Niagara.DataChannels.DumpWriteLog,Command,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.DataChannels.DumpWriteLog`（可带参数，具体见帮助说明）,Dump all the currently stored writes to the log (see fx.Niagara.DataChannels.FrameDataToCapture on how many frames are captured),
fx.Niagara.DebugDraw.Enabled,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.DebugDraw.Enabled=<值>` / `fx.Niagara.DebugDraw.Enabled <值>` 或 INI 中配置,"Enable or disable the Debug Draw Data Interface, note does not fully disable the overhead.",ECVF_Default
fx.Niagara.DumpNans,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.DumpNans=<值>` / `fx.Niagara.DumpNans <值>` 或 INI 中配置,If not 0 any NaNs will be dumped always.\n,ECVF_Default
fx.Niagara.DumpNansOnce,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.DumpNansOnce=<值>` / `fx.Niagara.DumpNansOnce <值>` 或 INI 中配置,If not 0 any NaNs will be dumped for the first emitter that encounters NaNs.\n,ECVF_Default
fx.Niagara.FailStaticMeshDataInterface,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.FailStaticMeshDataInterface=<值>` / `fx.Niagara.FailStaticMeshDataInterface <值>` 或 INI 中配置,When enabled we will fail out using static mesh data interfaces.,ECVF_Default
fx.Niagara.GpuComputeDebug.DrawDebugEnabled,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.DrawDebugEnabled=<值>` / `fx.Niagara.GpuComputeDebug.DrawDebugEnabled <值>` 或 INI 中配置,Should we draw any of the debug information or not.,ECVF_Default
fx.Niagara.GpuComputeDebug.FourComponentMode,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.FourComponentMode=<值>` / `fx.Niagara.GpuComputeDebug.FourComponentMode <值>` 或 INI 中配置,Adjust how we visualize four component types\n,ECVF_Default
fx.Niagara.GpuComputeDebug.MaxLineInstances,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.MaxLineInstances=<值>` / `fx.Niagara.GpuComputeDebug.MaxLineInstances <值>` 或 INI 中配置,Maximum number of line draw we support in a single frame.,ECVF_Default
fx.Niagara.GpuComputeDebug.ShowNaNInf,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.ShowNaNInf=<值>` / `fx.Niagara.GpuComputeDebug.ShowNaNInf <值>` 或 INI 中配置,When enabled will show NaNs as flashing colors.,ECVF_Default
fx.Niagara.LegacyDeviceProfile,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,true,,`fx.Niagara.LegacyDeviceProfile=<值>` / `fx.Niagara.LegacyDeviceProfile <值>` 或 INI 中配置,This is a special case CVar that allows us to use CVar conditions to maintain behavior with legacy device profiles.\nDo not use directly for new content.\nLegacy device profiles can be given a specific value for this CVarand then CVar conditions used to enable / disable as appropriate to match with legacy assets with enabled / disabled content based on them. \n,ECVF_Scalability
fx.Niagara.MaxStatRecordedFrames,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.MaxStatRecordedFrames=<值>` / `fx.Niagara.MaxStatRecordedFrames <值>` 或 INI 中配置,The number of frames recorded for the stat performance display of niagara cpu and gpu scripts. \n,ECVF_Default
fx.Niagara.NDIStaticMesh.UseInlineLODsOnly,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.NDIStaticMesh.UseInlineLODsOnly=<值>` / `fx.Niagara.NDIStaticMesh.UseInlineLODsOnly <值>` 或 INI 中配置,,ECVF_Default
fx.Niagara.Renderer.CookOutStaticEnabledBinding,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,true,,`fx.Niagara.Renderer.CookOutStaticEnabledBinding=<值>` / `fx.Niagara.Renderer.CookOutStaticEnabledBinding <值>` 或 INI 中配置,If none zero renderers with static variables used for enabled binding will cook out if they are not enabled.,ECVF_Scalability
fx.Niagara.Scalability.VisibilityCulling,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.Scalability.VisibilityCulling=<值>` / `fx.Niagara.Scalability.VisibilityCulling <值>` 或 INI 中配置,"When non-zero, high level scalability culling based on visibility is enabled.",ECVF_Default
fx.Niagara.ShowAllocationWarnings,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.ShowAllocationWarnings=<值>` / `fx.Niagara.ShowAllocationWarnings <值>` 或 INI 中配置,If not 0 then frequent reallocations and over-allocations of particle memory will cause warnings in the log.\n,ECVF_Default
fx.Niagara.SystemSimulation.DebugForceDelayConcurrentTask,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.SystemSimulation.DebugForceDelayConcurrentTask=<值>` / `fx.Niagara.SystemSimulation.DebugForceDelayConcurrentTask <值>` 或 INI 中配置,Forces a time delay into the concurrent task.,ECVF_Default
fx.Niagara.SystemSimulation.DebugForceDelayInstancesTask,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.SystemSimulation.DebugForceDelayInstancesTask=<值>` / `fx.Niagara.SystemSimulation.DebugForceDelayInstancesTask <值>` 或 INI 中配置,Forces a time delay into the instances task.,ECVF_Default
fx.Niagara.SystemSimulation.DebugKillAllOnSpawn,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.SystemSimulation.DebugKillAllOnSpawn=<值>` / `fx.Niagara.SystemSimulation.DebugKillAllOnSpawn <值>` 或 INI 中配置,Will randomly kill all spawning instances based on probability of 0-100.,ECVF_Default
fx.Niagara.SystemSimulation.DebugKillAllOnUpdate,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.SystemSimulation.DebugKillAllOnUpdate=<值>` / `fx.Niagara.SystemSimulation.DebugKillAllOnUpdate <值>` 或 INI 中配置,Will randomly kill all updating instances based on probability of 0-100.,ECVF_Default
fx.Niagara.SystemSimulation.DebugKillInstanceOnTick,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.SystemSimulation.DebugKillInstanceOnTick=<值>` / `fx.Niagara.SystemSimulation.DebugKillInstanceOnTick <值>` 或 INI 中配置,Will randomly kill an instance on tick based on probability of 0-100.,ECVF_Default
fx.Niagara.TaskPriorities.Dump,Command,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.Niagara.TaskPriorities.Dump`（可带参数，具体见帮助说明）,Dump currently set priorities,
fx.NiagaraScriptStatTracking,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.NiagaraScriptStatTracking=<值>` / `fx.NiagaraScriptStatTracking <值>` 或 INI 中配置,If > 0 stats tracking operations will be compiled into Niagara Scripts. \n,ECVF_Default
fx.PSCMan.Dump,Command,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.PSCMan.Dump`（可带参数，具体见帮助说明）,Dumps state information for all current Particle System Managers.,
fx.ShowNiagaraDeveloperWindows,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.ShowNiagaraDeveloperWindows=<值>` / `fx.ShowNiagaraDeveloperWindows <值>` 或 INI 中配置,"If > 0 the niagara system, emitter, and script editors will show additional developer windows.\nThese windows are for niagara tool development and debugging and editing the data\n directly in these windows can cause instability.\n",ECVF_Default
fx.TriggerDebugCrash,CVar,string,,fx,渲染调试/可视化,All,true,false,false,false,false,,`fx.TriggerDebugCrash=<值>` / `fx.TriggerDebugCrash <值>` 或 INI 中配置,If > 0 we deliberately crash to test Crash Reporter integration.,ECVF_Default
MovieRenderPipeline.DumpCLIEncoderCodecs,Command,string,,MovieRenderPipeline,渲染调试/可视化,All,true,false,false,false,false,,`MovieRenderPipeline.DumpCLIEncoderCodecs`（可带参数，具体见帮助说明）,Dumps the available codecs for use with the Movie Pipeline Command Line Encoder settings dialog.,
MovieRenderPipeline.FrameStepDebug,CVar,int32,-1,MovieRenderPipeline,渲染调试/可视化,All,true,false,false,false,false,,`MovieRenderPipeline.FrameStepDebug=<值>` / `MovieRenderPipeline.FrameStepDebug <值>` 或 INI 中配置,How many frames should the Movie Render Pipeline produce before pausing. Set to zero on launch to stall at the first frame. Debug tool.\n,ECVF_Default
MovieRenderPipeline.ShowNewQueuePanel,CVar,int32,0,MovieRenderPipeline,渲染调试/可视化,All,true,false,false,false,false,,`MovieRenderPipeline.ShowNewQueuePanel=<值>` / `MovieRenderPipeline.ShowNewQueuePanel <值>` 或 INI 中配置,"When set to 1, the Movie Render Queue tab uses the new queue panel.\n",ECVF_Default
nDisplay.preview.EnableConfiguratorViewState,CVar,string,,nDisplay,渲染调试/可视化,All,true,false,false,false,false,,`nDisplay.preview.EnableConfiguratorViewState=<值>` / `nDisplay.preview.EnableConfiguratorViewState <值>` 或 INI 中配置,Enable view state for preview in Configurator window (0 - disable).\n,ECVF_RenderThreadSafe
nDisplay.preview.EnableViewState,CVar,string,,nDisplay,渲染调试/可视化,All,true,false,false,false,false,,`nDisplay.preview.EnableViewState=<值>` / `nDisplay.preview.EnableViewState <值>` 或 INI 中配置,Enable view state for preview (0 - disable).\n,ECVF_RenderThreadSafe
nDisplay.render.softsync.LogDwmStats,CVar,int32,0,nDisplay,渲染调试/可视化,Windows,false,true,false,false,false,,`nDisplay.render.softsync.LogDwmStats=<值>` / `nDisplay.render.softsync.LogDwmStats <值>` 或 INI 中配置,Print DWM stats to log (0 = disabled),ECVF_RenderThreadSafe | ECVF_ReadOnly
nDisplay.render.ViewState.Chromakey,CVar,string,,nDisplay,渲染调试/可视化,All,true,false,false,false,false,,`nDisplay.render.ViewState.Chromakey=<值>` / `nDisplay.render.ViewState.Chromakey <值>` 或 INI 中配置,Enable view state for Chromakey (0 - disable).\n,ECVF_RenderThreadSafe
nDisplay.render.ViewState.LightCard,CVar,string,,nDisplay,渲染调试/可视化,All,true,false,false,false,false,,`nDisplay.render.ViewState.LightCard=<值>` / `nDisplay.render.ViewState.LightCard <值>` 或 INI 中配置,Enable view state for LightCard (0 - disable).\n,ECVF_RenderThreadSafe
nDisplay.sync.nvidia.ForceStatsEveryFrame,CVar,bool,false,nDisplay,渲染调试/可视化,All,true,false,false,false,false,,`nDisplay.sync.nvidia.ForceStatsEveryFrame=<值>` / `nDisplay.sync.nvidia.ForceStatsEveryFrame <值>` 或 INI 中配置,Enables sync stats every frame,ECVF_RenderThreadSafe
ProfileGPU,Command,string,,ProfileGPU,渲染调试/可视化,All,true,false,false,false,false,,`ProfileGPU`（可带参数，具体见帮助说明）,Captures statistics about a frame of GPU work and prints the results to the log.,
r.AllowPrecomputedVisibility,CVar,string,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.AllowPrecomputedVisibility=<值>` / `r.AllowPrecomputedVisibility <值>` 或 INI 中配置,"If zero, precomputed visibility will not be used to cull primitives.",ECVF_RenderThreadSafe
r.AllowStaticLighting,CVar,int32,1,r,渲染调试/可视化,All,false,true,true,false,false,,`r.AllowStaticLighting=<值>` / `r.AllowStaticLighting <值>` 或 INI 中配置,,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.BufferVisualizationDumpFrames,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.BufferVisualizationDumpFrames=<值>` / `r.BufferVisualizationDumpFrames <值>` 或 INI 中配置,"When screenshots or movies dumps are requested, also save out dumps of the current buffer visualization materials\n",ECVF_RenderThreadSafe
r.BufferVisualizationDumpFramesAsHDR,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.BufferVisualizationDumpFramesAsHDR=<值>` / `r.BufferVisualizationDumpFramesAsHDR <值>` 或 INI 中配置,When saving out buffer visualization materials in a HDR capable format\n,ECVF_RenderThreadSafe
r.BufferVisualizationOverviewTargets,CVar,string,"BaseColor,Specular,SubsurfaceColor,WorldNormal,SeparateTranslucencyRGB,,,WorldTangent,SeparateTranslucencyA,,,Opacity,SceneDepth,Roughness,Metallic,ShadingModel,,SceneDepthWorldUnits,SceneColor,PreTonemapHDRColor,PostTonemapHDRColor",r,渲染调试/可视化,All,true,false,false,false,false,,`r.BufferVisualizationOverviewTargets=<值>` / `r.BufferVisualizationOverviewTargets <值>` 或 INI 中配置,,ECVF_Default
r.CameraShakeDebug,CVar,bool,false,r,渲染调试/可视化,All,true,false,false,false,false,,`r.CameraShakeDebug=<值>` / `r.CameraShakeDebug <值>` 或 INI 中配置,Show extra debug info for camera shakes (requires `showdebug CAMERA`),
r.CameraShakeDebug.InfoRecordLimit,CVar,float,2,r,渲染调试/可视化,All,true,false,false,false,false,,`r.CameraShakeDebug.InfoRecordLimit=<值>` / `r.CameraShakeDebug.InfoRecordLimit <值>` 或 INI 中配置,How many seconds to keep while recording camera shake debug info (defaults to 2 seconds),
r.CameraShakeDebug.LargeGraph,CVar,bool,false,r,渲染调试/可视化,All,true,false,false,false,false,,`r.CameraShakeDebug.LargeGraph=<值>` / `r.CameraShakeDebug.LargeGraph <值>` 或 INI 中配置,Draws larger graphs for camera shake debug info,
r.CameraShakeDebug.Location,CVar,bool,true,r,渲染调试/可视化,All,true,false,false,false,false,,`r.CameraShakeDebug.Location=<值>` / `r.CameraShakeDebug.Location <值>` 或 INI 中配置,Whether to show camera shakes' location modifications (defaults to true),
r.CameraShakeDebug.Rotation,CVar,bool,true,r,渲染调试/可视化,All,true,false,false,false,false,,`r.CameraShakeDebug.Rotation=<值>` / `r.CameraShakeDebug.Rotation <值>` 或 INI 中配置,Whether to show camera shakes' rotation modifications (defaults to true),
r.Composure.CompositingElements.Debug.BreakOnFlushedTarget,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.Composure.CompositingElements.Debug.BreakOnFlushedTarget=<值>` / `r.Composure.CompositingElements.Debug.BreakOnFlushedTarget <值>` 或 INI 中配置,When enabled this will trigger a ensure (a soft assert) whenever a target from the pool is flushed.,
r.Composure.CompositingElements.Debug.BreakOnNewTargetAllocations,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.Composure.CompositingElements.Debug.BreakOnNewTargetAllocations=<值>` / `r.Composure.CompositingElements.Debug.BreakOnNewTargetAllocations <值>` 或 INI 中配置,When enabled this will trigger a ensure (a soft assert) whenever a new RenderTarget is allocated for the compositing system.,
r.Composure.CompositingElements.Debug.LogSharedTargetsCount,Command,string,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.Composure.CompositingElements.Debug.LogSharedTargetsCount`（可带参数，具体见帮助说明）,Dumps the count of all target currently allocated for the shared target compositing target pool.,
r.Debug.DrawCurrentDebugTargetBoundingBox,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.Debug.DrawCurrentDebugTargetBoundingBox=<值>` / `r.Debug.DrawCurrentDebugTargetBoundingBox <值>` 或 INI 中配置,Draw the bounding box of the currently selected debug target (Default: 1),
r.DebugRender.AllowFrustumCulling,CVar,bool,true,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DebugRender.AllowFrustumCulling=<值>` / `r.DebugRender.AllowFrustumCulling <值>` 或 INI 中配置,Allows to cull debug shapes against the view frustum. This helps in high item number situations but incurs a price on the CPU.,ECVF_RenderThreadSafe
r.DebugRender.OverrideFarClippingPlane,CVar,float,0.0f,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DebugRender.OverrideFarClippingPlane=<值>` / `r.DebugRender.OverrideFarClippingPlane <值>` 或 INI 中配置,"Allows to override the far clipping plane for debug shapes and text (in cm), only effective if > 0.0 and if r.DebugRender.AllowFrustumCulling is enabled",ECVF_RenderThreadSafe
r.DebugSafeZone.MaxDebugTextStringsPerActor,CVar,int32,128,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DebugSafeZone.MaxDebugTextStringsPerActor=<值>` / `r.DebugSafeZone.MaxDebugTextStringsPerActor <值>` 或 INI 中配置,The maximum number of debug strings that can be attached to a given actor (<=0 : no limit),
r.DebugSafeZone.Mode,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DebugSafeZone.Mode=<值>` / `r.DebugSafeZone.Mode <值>` 或 INI 中配置,The safe zone visualization mode (0..1)\n,
r.DebugSafeZone.OverlayAlpha,CVar,float,0.2f,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DebugSafeZone.OverlayAlpha=<值>` / `r.DebugSafeZone.OverlayAlpha <值>` 或 INI 中配置,The alpha value of the safe zone overlay (0..1)\n,
r.DeferUpdateRenderStates,CVar,string,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DeferUpdateRenderStates=<值>` / `r.DeferUpdateRenderStates <值>` 或 INI 中配置,Whether to defer updating the render states of material parameter collections when a parameter is changed until a rendering command needs them up to date.  Deferring updates is more efficient because multiple SetVectorParameterValue and SetScalarParameterValue calls in a frame will only result in one update.,ECVF_RenderThreadSafe
r.DumpBufferPoolMemory,Command,string,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpBufferPoolMemory`（可带参数，具体见帮助说明）,Dump allocation information for the buffer pool.,
r.DumpGPU.Buffer,CVar,int32,2,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Buffer=<值>` / `r.DumpGPU.Buffer <值>` 或 INI 中配置,Whether to dump buffer.\n,ECVF_RenderThreadSafe
r.DumpGPU.CameraCut,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.CameraCut=<值>` / `r.DumpGPU.CameraCut <值>` 或 INI 中配置,Whether to issue a camera cut on the first frame of the dump.,ECVF_Default
r.DumpGPU.ConsoleVariables,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.ConsoleVariables=<值>` / `r.DumpGPU.ConsoleVariables <值>` 或 INI 中配置,Whether to dump rendering console variables (enabled by default).,ECVF_Default
r.DumpGPU.Delay,CVar,float,0.0f,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Delay=<值>` / `r.DumpGPU.Delay <值>` 或 INI 中配置,Delay in seconds before dumping the frame.,ECVF_RenderThreadSafe
r.DumpGPU.Directory,CVar,FString,,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Directory=<值>` / `r.DumpGPU.Directory <值>` 或 INI 中配置,Directory to dump to.,ECVF_Default
r.DumpGPU.Draws,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Draws=<值>` / `r.DumpGPU.Draws <值>` 或 INI 中配置,Whether to dump resource after each individual draw call (disabled by default).,ECVF_Default
r.DumpGPU.DumpOnScreenshotTest,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.DumpOnScreenshotTest=<值>` / `r.DumpGPU.DumpOnScreenshotTest <值>` 或 INI 中配置,"Allows to filter the tree when using r.DumpGPU command, the pattern match is case sensitive.",ECVF_Default
r.DumpGPU.EnableLogWrite,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.EnableLogWrite=<值>` / `r.DumpGPU.EnableLogWrite <值>` 或 INI 中配置,Enables writing the log file to disk.\n,ECVF_Default
r.DumpGPU.Explore,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Explore=<值>` / `r.DumpGPU.Explore <值>` 或 INI 中配置,Whether to open file explorer to where the GPU dump on completion (enabled by default).,ECVF_Default
r.DumpGPU.FixedTickRate,CVar,float,0.0f,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.FixedTickRate=<值>` / `r.DumpGPU.FixedTickRate <值>` 或 INI 中配置,Override the engine's tick rate to be fixed for every dumped frames (default=0).,ECVF_Default
r.DumpGPU.FrameCount,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.FrameCount=<值>` / `r.DumpGPU.FrameCount <值>` 或 INI 中配置,Number of consecutive frames to dump (default=1).,ECVF_Default
r.DumpGPU.FrameDelay,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.FrameDelay=<值>` / `r.DumpGPU.FrameDelay <值>` 或 INI 中配置,Delay in frames before dumping the frame.,ECVF_RenderThreadSafe
r.DumpGPU.Mask,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Mask=<值>` / `r.DumpGPU.Mask <值>` 或 INI 中配置,Whether to include GPU mask in the name of each Pass (has no effect unless system has multiple GPUs).,ECVF_Default
r.DumpGPU.RedumpInputs,CVar,int32,0,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.RedumpInputs=<值>` / `r.DumpGPU.RedumpInputs <值>` 或 INI 中配置,"Re-capture input resources at the point they are read, breaking linkage to any prior (stale) version.\n",ECVF_RenderThreadSafe
r.DumpGPU.Root,CVar,FString,*,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Root=<值>` / `r.DumpGPU.Root <值>` 或 INI 中配置,"Allows to filter the tree when using r.DumpGPU command, the pattern match is case sensitive.",ECVF_Default
r.DumpGPU.Screenshot,CVar,int32,1,r,渲染调试/可视化,All,true,false,false,false,false,,`r.DumpGPU.Screenshot=<值>` / `r.DumpGPU.Screenshot <值>` 或 INI 中配置,Whether to take a final screenshot.,ECVF_Default
