command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.Nanite.AllowSplineMeshes,CVar,int32,1,r,Nanite,All,false,true,false,false,false,,`r.Nanite.AllowSplineMeshes=<值>` / `r.Nanite.AllowSplineMeshes <值>` 或 INI 中配置,Whether to enable support for Nanite spline meshes,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.AllowVoxels,CVar,int32,0,r,Nanite,All,false,true,false,false,false,,`r.Nanite.AllowVoxels=<值>` / `r.Nanite.AllowVoxels <值>` 或 INI 中配置,Whether to enable support for Nanite voxel rasterization,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.AsyncRasterization,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.AsyncRasterization=<值>` / `r.Nanite.AsyncRasterization <值>` 或 INI 中配置,"If available, run Nanite compute rasterization as asynchronous compute.",ECVF_RenderThreadSafe
r.Nanite.BinningTechnique,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.BinningTechnique=<值>` / `r.Nanite.BinningTechnique <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.Builder.FallbackTargetAutoRelativeError,CVar,float,GFallbackDefaultAutoRelativeError,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Builder.FallbackTargetAutoRelativeError=<值>` / `r.Nanite.Builder.FallbackTargetAutoRelativeError <值>` 或 INI 中配置,Relative error to use when generating fallback mesh for assets with Fallback Target = Auto.,ECVF_ReadOnly
r.Nanite.Builder.FallbackTriangleThreshold,CVar,int32,0,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Builder.FallbackTriangleThreshold=<值>` / `r.Nanite.Builder.FallbackTriangleThreshold <值>` 或 INI 中配置,Triangle count <= to this threshold uses the source mesh unchanged as the fallback.,ECVF_ReadOnly
r.Nanite.Bundle.Emulation,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Bundle.Emulation=<值>` / `r.Nanite.Bundle.Emulation <值>` 或 INI 中配置,Whether to force shader bundle dispatch emulation,ECVF_RenderThreadSafe
r.Nanite.Bundle.Raster,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Bundle.Raster=<值>` / `r.Nanite.Bundle.Raster <值>` 或 INI 中配置,Whether to enable Nanite shader bundle dispatch for raster,ECVF_RenderThreadSafe
r.Nanite.Bundle.RasterHW,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Bundle.RasterHW=<值>` / `r.Nanite.Bundle.RasterHW <值>` 或 INI 中配置,Whether to enable Nanite shader bundle dispatch for Hardware raster,ECVF_RenderThreadSafe
r.Nanite.Bundle.RasterSW,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Bundle.RasterSW=<值>` / `r.Nanite.Bundle.RasterSW <值>` 或 INI 中配置,Whether to enable Nanite shader bundle dispatch for Software raster,ECVF_RenderThreadSafe
r.Nanite.Bundle.Shading,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Bundle.Shading=<值>` / `r.Nanite.Bundle.Shading <值>` 或 INI 中配置,Whether to enable Nanite shader bundle dispatch for shading,ECVF_RenderThreadSafe
r.Nanite.CacheRelevanceParallel,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.CacheRelevanceParallel=<值>` / `r.Nanite.CacheRelevanceParallel <值>` 或 INI 中配置,"Enable parallel caching of Nanite material relevance. 0=disabled, 1=enabled (default)",ECVF_RenderThreadSafe
r.Nanite.CoarseMeshStreamingMode,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.CoarseMeshStreamingMode=<值>` / `r.Nanite.CoarseMeshStreamingMode <值>` 或 INI 中配置,Streaming mode:\n,ECVF_RenderThreadSafe
r.Nanite.CoarseStreamingMeshMemoryPoolSizeInMB,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.CoarseStreamingMeshMemoryPoolSizeInMB=<值>` / `r.Nanite.CoarseStreamingMeshMemoryPoolSizeInMB <值>` 或 INI 中配置,Pool size for streaming in the render mesh & blas data for the coarse nanite meshes (default 200MB)\n,ECVF_RenderThreadSafe
r.Nanite.ComputeRasterization,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ComputeRasterization=<值>` / `r.Nanite.ComputeRasterization <值>` 或 INI 中配置,Whether to allow compute rasterization. When disabled all rasterization will go through the hardware path.,ECVF_RenderThreadSafe
r.Nanite.Culling.DrawDistance,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Culling.DrawDistance=<值>` / `r.Nanite.Culling.DrawDistance <值>` 或 INI 中配置,Set to 0 to test disabling Nanite culling due to instance draw distance.,ECVF_RenderThreadSafe
r.Nanite.Culling.Frustum,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Culling.Frustum=<值>` / `r.Nanite.Culling.Frustum <值>` 或 INI 中配置,Set to 0 to test disabling Nanite culling due to being outside of the view frustum.,ECVF_RenderThreadSafe
r.Nanite.Culling.GlobalClipPlane,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Culling.GlobalClipPlane=<值>` / `r.Nanite.Culling.GlobalClipPlane <值>` 或 INI 中配置,Set to 0 to test disabling Nanite culling due to being beyond the global clip plane.\n,ECVF_RenderThreadSafe
r.Nanite.Culling.HZB,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Culling.HZB=<值>` / `r.Nanite.Culling.HZB <值>` 或 INI 中配置,Set to 0 to test disabling Nanite culling due to occlusion by the hierarchical depth buffer.,ECVF_RenderThreadSafe
r.Nanite.Culling.MinLOD,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Culling.MinLOD=<值>` / `r.Nanite.Culling.MinLOD <值>` 或 INI 中配置,Set to 0 to test disabling Nanite culling based on cluster group MinLOD.,ECVF_RenderThreadSafe
r.Nanite.Culling.WPODisableDistance,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Culling.WPODisableDistance=<值>` / `r.Nanite.Culling.WPODisableDistance <值>` 或 INI 中配置,Set to 0 to test disabling 'World Position Offset Disable Distance' for Nanite instances.,ECVF_RenderThreadSafe
r.Nanite.CustomDepth,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.CustomDepth=<值>` / `r.Nanite.CustomDepth <值>` 或 INI 中配置,Whether to allow Nanite to render in the CustomDepth pass,ECVF_RenderThreadSafe
r.Nanite.Debug.ValidateShadeBinning,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Debug.ValidateShadeBinning=<值>` / `r.Nanite.Debug.ValidateShadeBinning <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.Debug.ValidateShadingBinUB,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Debug.ValidateShadingBinUB=<值>` / `r.Nanite.Debug.ValidateShadingBinUB <值>` 或 INI 中配置,Validate that all Nanite shading pipeline MaterialUB pointers are up-to-date at dispatch time.,ECVF_RenderThreadSafe
r.Nanite.DepthBucketing,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.DepthBucketing=<值>` / `r.Nanite.DepthBucketing <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.DepthBucketPixelProgrammable,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.DepthBucketPixelProgrammable=<值>` / `r.Nanite.DepthBucketPixelProgrammable <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.DepthBucketsMaxZ,CVar,float,100000.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.DepthBucketsMaxZ=<值>` / `r.Nanite.DepthBucketsMaxZ <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.DepthBucketsMinZ,CVar,float,1000.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.DepthBucketsMinZ=<值>` / `r.Nanite.DepthBucketsMinZ <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.DicingRate,CVar,float,2.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.DicingRate=<值>` / `r.Nanite.DicingRate <值>` 或 INI 中配置,"Size of the micropolygons that Nanite tessellation will dice to, measured in pixels.",ECVF_RenderThreadSafe
r.Nanite.DisplacedMesh,CVar,string,,r,Nanite,All,true,false,false,false,true,,`r.Nanite.DisplacedMesh=<值>` / `r.Nanite.DisplacedMesh <值>` 或 INI 中配置,Render Nanite displaced meshes,ECVF_Scalability | ECVF_RenderThreadSafe
r.Nanite.FastTileClear,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.FastTileClear=<值>` / `r.Nanite.FastTileClear <值>` 或 INI 中配置,Whether to enable Nanite fast tile clearing,ECVF_RenderThreadSafe
r.Nanite.FastTileClear.DynResOpt,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.FastTileClear.DynResOpt=<值>` / `r.Nanite.FastTileClear.DynResOpt <值>` 或 INI 中配置,Skip clearing anything outside the dynres viewport (Experimental).,ECVF_RenderThreadSafe
r.Nanite.FastTileClear.SubTiles,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.FastTileClear.SubTiles=<值>` / `r.Nanite.FastTileClear.SubTiles <值>` 或 INI 中配置,Whether to enable Nanite fast tile clearing (for 4x4 sub tiles),ECVF_RenderThreadSafe
r.Nanite.FastTileVis,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.FastTileVis=<值>` / `r.Nanite.FastTileVis <值>` 或 INI 中配置,"Allows for just showing a single target in the visualization, or -1 to show all accumulated",ECVF_RenderThreadSafe
r.Nanite.FastVisBufferClear,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.FastVisBufferClear=<值>` / `r.Nanite.FastVisBufferClear <值>` 或 INI 中配置,Whether the fast clear optimization is enabled. Set to 2 for tile clear.,ECVF_RenderThreadSafe
r.Nanite.FilterPrimitives,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.FilterPrimitives=<值>` / `r.Nanite.FilterPrimitives <值>` 或 INI 中配置,Whether per-view filtering of primitive is enabled.,ECVF_RenderThreadSafe
r.Nanite.Foliage,CVar,int32,0,r,Nanite,All,false,true,false,false,false,,`r.Nanite.Foliage=<值>` / `r.Nanite.Foliage <值>` 或 INI 中配置,Whether to enable support for Nanite Foliage,ECVF_RenderThreadSafe | ECVF_ReadOnly
r.Nanite.ForceEnableMeshes,CVar,int32,0,r,Nanite,All,false,true,false,false,false,,`r.Nanite.ForceEnableMeshes=<值>` / `r.Nanite.ForceEnableMeshes <值>` 或 INI 中配置,"Force enables all meshes to also build Nanite data, regardless of the enabled flag on the asset.",ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Nanite.InstanceHierarchyArgsMaxWorkGroups,CVar,int32,4*1024*1024,r,Nanite,All,true,false,false,false,false,,`r.Nanite.InstanceHierarchyArgsMaxWorkGroups=<值>` / `r.Nanite.InstanceHierarchyArgsMaxWorkGroups <值>` 或 INI 中配置,Sanitize instance hierarchy arguments to prevent dispatching more workgroups than there are items to consume.\n,ECVF_RenderThreadSafe
r.Nanite.IsNaniteSkeletalMeshSettingsInitiallyCollapsed,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.IsNaniteSkeletalMeshSettingsInitiallyCollapsed=<值>` / `r.Nanite.IsNaniteSkeletalMeshSettingsInitiallyCollapsed <值>` 或 INI 中配置,If the Nanite Settings are initially collapsed in the details panel in the Skeletal Mesh Editor Tool.,ECVF_ReadOnly
r.Nanite.IsNaniteStaticMeshSettingsInitiallyCollapsed,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.IsNaniteStaticMeshSettingsInitiallyCollapsed=<值>` / `r.Nanite.IsNaniteStaticMeshSettingsInitiallyCollapsed <值>` 或 INI 中配置,If the Nanite Settings are initially collapsed in the details panel in the Static Mesh Editor Tool.,ECVF_ReadOnly
r.Nanite.IsolateInvalidCoarseMesh,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.IsolateInvalidCoarseMesh=<值>` / `r.Nanite.IsolateInvalidCoarseMesh <值>` 或 INI 中配置,Debug mode to render only non-Nanite proxies that incorrectly reference coarse static mesh assets.,
r.Nanite.LargePageRectThreshold,CVar,int32,128,r,Nanite,All,true,false,false,false,false,,`r.Nanite.LargePageRectThreshold=<值>` / `r.Nanite.LargePageRectThreshold <值>` 或 INI 中配置,Threshold for the size in number of virtual pages overlapped of a candidate cluster to be recorded as large in the stats.,ECVF_RenderThreadSafe
r.Nanite.MaxCandidateClusters,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxCandidateClusters=<值>` / `r.Nanite.MaxCandidateClusters <值>` 或 INI 中配置,Maximum number of Nanite clusters before cluster culling.,ECVF_RenderThreadSafe
r.Nanite.MaxCandidatePatches,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxCandidatePatches=<值>` / `r.Nanite.MaxCandidatePatches <值>` 或 INI 中配置,Maximum number of Nanite patches considered for splitting.,ECVF_RenderThreadSafe
r.Nanite.MaxNodes,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxNodes=<值>` / `r.Nanite.MaxNodes <值>` 或 INI 中配置,Maximum number of Nanite nodes traversed during a culling pass.,ECVF_RenderThreadSafe
r.Nanite.MaxPatchesPerGroup,CVar,int32,5,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxPatchesPerGroup=<值>` / `r.Nanite.MaxPatchesPerGroup <值>` 或 INI 中配置,Maximum number of patches to process per rasterizer group.,ECVF_RenderThreadSafe
r.Nanite.MaxPixelsPerEdge,CVar,float,1.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxPixelsPerEdge=<值>` / `r.Nanite.MaxPixelsPerEdge <值>` 或 INI 中配置,"The triangle edge length that the Nanite runtime targets, measured in pixels.",ECVF_RenderThreadSafe
r.Nanite.MaxVisibleClusters,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxVisibleClusters=<值>` / `r.Nanite.MaxVisibleClusters <值>` 或 INI 中配置,Maximum number of visible Nanite clusters.,ECVF_RenderThreadSafe
r.Nanite.MaxVisiblePatches,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MaxVisiblePatches=<值>` / `r.Nanite.MaxVisiblePatches <值>` 或 INI 中配置,Maximum number of visible Nanite patches.,ECVF_RenderThreadSafe
r.Nanite.MinPixelsPerEdgeHW,CVar,float,32.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.MinPixelsPerEdgeHW=<值>` / `r.Nanite.MinPixelsPerEdgeHW <值>` 或 INI 中配置,The triangle edge length in pixels at which Nanite starts using the hardware rasterizer.,ECVF_RenderThreadSafe
r.Nanite.OccludedInstancesBufferSizeMultiplier,CVar,float,1.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.OccludedInstancesBufferSizeMultiplier=<值>` / `r.Nanite.OccludedInstancesBufferSizeMultiplier <值>` 或 INI 中配置,DEBUG,ECVF_RenderThreadSafe | ECVF_Default
r.Nanite.PersistentThreadsCulling,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PersistentThreadsCulling=<值>` / `r.Nanite.PersistentThreadsCulling <值>` 或 INI 中配置,Perform node and cluster culling in one combined kernel using persistent threads.,ECVF_RenderThreadSafe
r.Nanite.Picking.Domain,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Picking.Domain=<值>` / `r.Nanite.Picking.Domain <值>` 或 INI 中配置,,
r.Nanite.PrimaryRaster.PixelsPerEdgeScaling,CVar,float,30.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimaryRaster.PixelsPerEdgeScaling=<值>` / `r.Nanite.PrimaryRaster.PixelsPerEdgeScaling <值>` 或 INI 中配置,Lower limit percentage to scale the Nanite primary raster MaxPixelsPerEdge value when over budget.,ECVF_RenderThreadSafe | ECVF_Default
r.Nanite.PrimaryRaster.TimeBudgetMs,CVar,float,DynamicRenderScaling::FHeuristicSettings::kBudgetMsDisabled,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimaryRaster.TimeBudgetMs=<值>` / `r.Nanite.PrimaryRaster.TimeBudgetMs <值>` 或 INI 中配置,Frame's time budget for Nanite primary raster in milliseconds.,ECVF_RenderThreadSafe | ECVF_Default
r.Nanite.PrimeHZB,CVar,int32,0,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimeHZB=<值>` / `r.Nanite.PrimeHZB <值>` 或 INI 中配置,"If enabled, a separate pass is rendered to prime the HZB before Nanite visbuffer if there is no HZB present.\n",ECVF_RenderThreadSafe
r.Nanite.PrimeHZB.MaxPixelsPerEdgeMultiplier,CVar,float,32.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimeHZB.MaxPixelsPerEdgeMultiplier=<值>` / `r.Nanite.PrimeHZB.MaxPixelsPerEdgeMultiplier <值>` 或 INI 中配置,Max pixel per edge scale factor used to aggressively reduce the rendered geometrical detail.,ECVF_RenderThreadSafe
r.Nanite.PrimeHZB.RenderSizeBias,CVar,int32,2,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimeHZB.RenderSizeBias=<值>` / `r.Nanite.PrimeHZB.RenderSizeBias <值>` 或 INI 中配置,Log2 scale factor by which to downsize the rendered HZB.,ECVF_RenderThreadSafe
r.Nanite.PrimeHZB.SampleNonNanite,CVar,bool,false,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimeHZB.SampleNonNanite=<值>` / `r.Nanite.PrimeHZB.SampleNonNanite <值>` 或 INI 中配置,Sample the scene depth buffer if available.,ECVF_RenderThreadSafe
r.Nanite.PrimeHZB.SceneDepthBias,CVar,float,150.0f,r,Nanite,All,true,false,false,false,false,,`r.Nanite.PrimeHZB.SceneDepthBias=<值>` / `r.Nanite.PrimeHZB.SceneDepthBias <值>` 或 INI 中配置,Bias in world units by which to shift the HZB depth to avoid self occlusion from coarse representations drawn into the HZB.,ECVF_RenderThreadSafe
r.Nanite.ProgrammableRaster,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ProgrammableRaster=<值>` / `r.Nanite.ProgrammableRaster <值>` 或 INI 中配置,Whether to allow programmable raster. When disabled all rasterization will go through the fixed function path.,ECVF_RenderThreadSafe
r.Nanite.ProjectEnabled,CVar,string,,r,Nanite,All,false,true,false,false,false,,`r.Nanite.ProjectEnabled=<值>` / `r.Nanite.ProjectEnabled <值>` 或 INI 中配置,This setting allows you to disable Nanite on platforms that support it to reduce the number of shaders. It cannot be used to force Nanite on on unsupported platforms.\n,ECVF_ReadOnly | ECVF_RenderThreadSafe
r.Nanite.ProxyRenderMode,CVar,string,,r,Nanite,All,true,false,false,false,true,,`r.Nanite.ProxyRenderMode=<值>` / `r.Nanite.ProxyRenderMode <值>` 或 INI 中配置,Render proxy meshes if Nanite is unsupported.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.Nanite.RasterSetupCache,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.RasterSetupCache=<值>` / `r.Nanite.RasterSetupCache <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.RasterSetupTask,CVar,int32,1,r,Nanite,All,true,false,false,false,false,,`r.Nanite.RasterSetupTask=<值>` / `r.Nanite.RasterSetupTask <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.Nanite.ResummarizeHTile,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ResummarizeHTile=<值>` / `r.Nanite.ResummarizeHTile <值>` 或 INI 中配置,,
r.Nanite.ShadeBinningMode,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ShadeBinningMode=<值>` / `r.Nanite.ShadeBinningMode <值>` 或 INI 中配置,0: Auto\n,ECVF_RenderThreadSafe
r.Nanite.ShowStats,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.ShowStats=<值>` / `r.Nanite.ShowStats <值>` 或 INI 中配置,,
r.Nanite.SoftwareVRS,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.SoftwareVRS=<值>` / `r.Nanite.SoftwareVRS <值>` 或 INI 中配置,Whether to enable Nanite software variable rate shading in compute.,ECVF_RenderThreadSafe
r.Nanite.StaticGeometryInstanceCull,CVar,bool,false,r,Nanite,All,true,false,false,false,false,,`r.Nanite.StaticGeometryInstanceCull=<值>` / `r.Nanite.StaticGeometryInstanceCull <值>` 或 INI 中配置,"If enabled (default: off) static instances are use a specialized instance culling permutation which doesn't need to use the previous transform, reducing register pressure significantly.",ECVF_RenderThreadSafe
r.Nanite.StatsFilter,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.StatsFilter=<值>` / `r.Nanite.StatsFilter <值>` 或 INI 中配置,Sets the name of a specific Nanite raster pass to capture stats from - enumerate available filters with `NaniteStats List` cmd.,ECVF_RenderThreadSafe
r.Nanite.Streaming.Async,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.Async=<值>` / `r.Nanite.Streaming.Async <值>` 或 INI 中配置,Perform most of the Nanite streaming on an asynchronous worker thread instead of the rendering thread.,ECVF_RenderThreadSafe
r.Nanite.Streaming.AsyncCompute,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.AsyncCompute=<值>` / `r.Nanite.Streaming.AsyncCompute <值>` 或 INI 中配置,Schedule GPU work in async compute queue.,ECVF_RenderThreadSafe
r.Nanite.Streaming.Debug.ExplicitRequests,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.Debug.ExplicitRequests=<值>` / `r.Nanite.Streaming.Debug.ExplicitRequests <值>` 或 INI 中配置,Process requests coming from explicit calls to RequestNanitePages().,ECVF_RenderThreadSafe
r.Nanite.Streaming.Debug.GPURequests,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.Debug.GPURequests=<值>` / `r.Nanite.Streaming.Debug.GPURequests <值>` 或 INI 中配置,Process requests coming from GPU rendering feedback,ECVF_RenderThreadSafe
r.Nanite.Streaming.Debug.Prefetch,CVar,string,,r,Nanite,All,true,false,false,false,false,,`r.Nanite.Streaming.Debug.Prefetch=<值>` / `r.Nanite.Streaming.Debug.Prefetch <值>` 或 INI 中配置,Process resource prefetch requests from calls to PrefetchResource().,ECVF_RenderThreadSafe
