command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
r.AmbientOcclusion.DepthBoundsTest,CVar,int32,1,r,GI,All,true,false,false,false,false,,`r.AmbientOcclusion.DepthBoundsTest=<值>` / `r.AmbientOcclusion.DepthBoundsTest <值>` 或 INI 中配置,"Whether to use depth bounds test to cull distant pixels during AO pass. This option is only valid when pixel shader path is used (r.AmbientOcclusion.Compute=0), without upsampling.",ECVF_RenderThreadSafe
r.AmbientOcclusion.FadeRadiusScale,CVar,float,1.0f,r,GI,All,true,false,false,false,false,,`r.AmbientOcclusion.FadeRadiusScale=<值>` / `r.AmbientOcclusion.FadeRadiusScale <值>` 或 INI 中配置,Allows to scale the ambient occlusion fade radius (SSAO).\n,ECVF_Cheat | ECVF_RenderThreadSafe
r.AmbientOcclusion.FramebufferCompression,CVar,int32,0,r,GI,All,true,false,false,false,false,,`r.AmbientOcclusion.FramebufferCompression=<值>` / `r.AmbientOcclusion.FramebufferCompression <值>` 或 INI 中配置,Whether to use framebuffer compression for AO texture if platform supports it.\n,ECVF_RenderThreadSafe
r.AmbientOcclusion.Method,CVar,int32,0,r,GI,All,true,false,false,false,true,,`r.AmbientOcclusion.Method=<值>` / `r.AmbientOcclusion.Method <值>` 或 INI 中配置,Select between SSAO methods \n,ECVF_RenderThreadSafe | ECVF_Scalability
r.AmbientOcclusionLevels,CVar,int32,-1,r,GI,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.AmbientOcclusionLevels=<值>` / `r.AmbientOcclusionLevels <值>` 或 INI 中配置,Defines how many mip levels are using during the ambient occlusion calculation. This is useful when tweaking the algorithm.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AmbientOcclusionMaxQuality,CVar,float,100.0f,r,GI,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.AmbientOcclusionMaxQuality=<值>` / `r.AmbientOcclusionMaxQuality <值>` 或 INI 中配置,Defines the max clamping value from the post process volume's quality level for ScreenSpace Ambient Occlusion\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AmbientOcclusionMipLevelFactor,CVar,float,0.5f,r,GI,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.AmbientOcclusionMipLevelFactor=<值>` / `r.AmbientOcclusionMipLevelFactor <值>` 或 INI 中配置,Controls mipmap level according to the SSAO step id\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AmbientOcclusionRadiusScale,CVar,float,1.0f,r,GI,All,true,false,false,true,true,PostProcessQuality@0;PostProcessQuality@1;PostProcessQuality@2;PostProcessQuality@3;PostProcessQuality@Cine,`r.AmbientOcclusionRadiusScale=<值>` / `r.AmbientOcclusionRadiusScale <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.AmbientOcclusionStaticFraction,CVar,float,-1.0f,r,GI,All,true,false,false,false,false,,`r.AmbientOcclusionStaticFraction=<值>` / `r.AmbientOcclusionStaticFraction <值>` 或 INI 中配置,,ECVF_Default
r.AOApplyToStaticIndirect,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOApplyToStaticIndirect=<值>` / `r.AOApplyToStaticIndirect <值>` 或 INI 中配置,Whether to apply DFAO as indirect shadowing even to static indirect sources (lightmaps + stationary skylight + reflection captures),ECVF_Scalability | ECVF_RenderThreadSafe
r.AOAsyncBuildQueue,CVar,string,,r,GI,All,false,true,false,false,false,,`r.AOAsyncBuildQueue=<值>` / `r.AOAsyncBuildQueue <值>` 或 INI 中配置,Whether to asynchronously build distance field volume data from meshes.,ECVF_Default | ECVF_ReadOnly
r.AOAverageObjectsPerCullTile,CVar,string,,r,GI,All,false,true,false,false,false,,`r.AOAverageObjectsPerCullTile=<值>` / `r.AOAverageObjectsPerCullTile <值>` 或 INI 中配置,"Determines how much memory should be allocated in distance field object culling data structures.  Too much = memory waste, too little = flickering due to buffer overflow.",ECVF_RenderThreadSafe | ECVF_ReadOnly
r.AOClearHistory,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOClearHistory=<值>` / `r.AOClearHistory <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.AOComputeShaderNormalCalculation,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOComputeShaderNormalCalculation=<值>` / `r.AOComputeShaderNormalCalculation <值>` 或 INI 中配置,Whether to use the compute shader version of the distance field normal computation.,ECVF_RenderThreadSafe
r.AOGlobalDFClipmapDistanceExponent,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDFClipmapDistanceExponent=<值>` / `r.AOGlobalDFClipmapDistanceExponent <值>` 或 INI 中配置,"Exponent used to derive each clipmap's size, together with r.AOInnerGlobalDFClipmapDistance.",ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDFResolution,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDFResolution=<值>` / `r.AOGlobalDFResolution <值>` 或 INI 中配置,Resolution of the global distance field.  Higher values increase fidelity but also increase memory and composition cost.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField=<值>` / `r.AOGlobalDistanceField <值>` 或 INI 中配置,Whether to use a global distance field to optimize occlusion cone traces.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.AverageCulledObjectsPerCell,CVar,int32,512,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.AverageCulledObjectsPerCell=<值>` / `r.AOGlobalDistanceField.AverageCulledObjectsPerCell <值>` 或 INI 中配置,"Average expected number of objects per cull grid cell, used to preallocate memory for the cull grid.",ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.CameraPositionVelocityOffsetDecay,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.CameraPositionVelocityOffsetDecay=<值>` / `r.AOGlobalDistanceField.CameraPositionVelocityOffsetDecay <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.DetailedNecessityCheck,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOGlobalDistanceField.DetailedNecessityCheck=<值>` / `r.AOGlobalDistanceField.DetailedNecessityCheck <值>` 或 INI 中配置,Whether to perform detailed necessity check in FSceneRenderer::ShouldPrepareGlobalDistanceField().,ECVF_RenderThreadSafe
r.AOGlobalDistanceField.FastCameraMode,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOGlobalDistanceField.FastCameraMode=<值>` / `r.AOGlobalDistanceField.FastCameraMode <值>` 或 INI 中配置,"Whether to update the Global SDF for fast camera movement - lower quality, faster updates so lighting can keep up with the camera.",ECVF_RenderThreadSafe
r.AOGlobalDistanceField.ForceRecacheForStreaming,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.ForceRecacheForStreaming=<值>` / `r.AOGlobalDistanceField.ForceRecacheForStreaming <值>` 或 INI 中配置,Useful for debugging or profiling full clipmap updates that happen when a clipmap is detected to have pending streaming.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.Heightfield,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.Heightfield=<值>` / `r.AOGlobalDistanceField.Heightfield <值>` 或 INI 中配置,Whether to voxelize Heightfield into the global distance field.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.MinMeshSDFRadius,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOGlobalDistanceField.MinMeshSDFRadius=<值>` / `r.AOGlobalDistanceField.MinMeshSDFRadius <值>` 或 INI 中配置,Meshes with a smaller world space radius than this are culled from the global SDF.,ECVF_RenderThreadSafe
r.AOGlobalDistanceField.MinMeshSDFRadiusInVoxels,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.MinMeshSDFRadiusInVoxels=<值>` / `r.AOGlobalDistanceField.MinMeshSDFRadiusInVoxels <值>` 或 INI 中配置,Meshes with a smaller radius than this number of voxels are culled from the global SDF.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.MipFactor,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.MipFactor=<值>` / `r.AOGlobalDistanceField.MipFactor <值>` 或 INI 中配置,Resolution divider for the mip map of a distance field clipmap.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.NumClipmaps,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.NumClipmaps=<值>` / `r.AOGlobalDistanceField.NumClipmaps <值>` 或 INI 中配置,Num clipmaps in the global distance field.  Setting this to anything other than 4 is currently only supported by Lumen.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.OccupancyRatio,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.OccupancyRatio=<值>` / `r.AOGlobalDistanceField.OccupancyRatio <值>` 或 INI 中配置,Expected sparse global distacne field occupancy for the page atlas allocation. 0.25 means 25% - filled and 75% - empty.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceField.RecacheClipmapsWithPendingStreaming,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceField.RecacheClipmapsWithPendingStreaming=<值>` / `r.AOGlobalDistanceField.RecacheClipmapsWithPendingStreaming <值>` 或 INI 中配置,Whether to readback clipmaps cached with incomplete Mesh SDFs due to streaming and recache them on subsequent frames. Fixes innaccurate Global SDF around the camera after teleporting or loading a new level.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceFieldCacheMostlyStaticSeparately,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceFieldCacheMostlyStaticSeparately=<值>` / `r.AOGlobalDistanceFieldCacheMostlyStaticSeparately <值>` 或 INI 中配置,"Whether to cache mostly static primitives separately from movable primitives, which reduces global DF update cost when a movable primitive is modified.  Adds another 12Mb of volume textures.",ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceFieldClipmapUpdatesPerFrame,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceFieldClipmapUpdatesPerFrame=<值>` / `r.AOGlobalDistanceFieldClipmapUpdatesPerFrame <值>` 或 INI 中配置,"How many clipmaps to update each frame.  With values less than 2, the first clipmap is only updated every other frame, which can cause incorrect self occlusion during movement.",ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceFieldForceFullUpdate,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceFieldForceFullUpdate=<值>` / `r.AOGlobalDistanceFieldForceFullUpdate <值>` 或 INI 中配置,Whether to force full global distance field update every frame.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceFieldForceUpdateOnce,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceFieldForceUpdateOnce=<值>` / `r.AOGlobalDistanceFieldForceUpdateOnce <值>` 或 INI 中配置,Whether to force full global distance field once.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceFieldRepresentHeightfields,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceFieldRepresentHeightfields=<值>` / `r.AOGlobalDistanceFieldRepresentHeightfields <值>` 或 INI 中配置,Whether to put landscape in the global distance field.  Changing this won't propagate until the global distance field gets recached (fly away and back).,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOGlobalDistanceFieldStaggeredUpdates,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOGlobalDistanceFieldStaggeredUpdates=<值>` / `r.AOGlobalDistanceFieldStaggeredUpdates <值>` 或 INI 中配置,Whether to allow the larger clipmaps to be updated less frequently.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOHistoryDistanceThreshold,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOHistoryDistanceThreshold=<值>` / `r.AOHistoryDistanceThreshold <值>` 或 INI 中配置,World space distance threshold needed to discard last frame's DFAO results.  Lower values reduce ghosting from characters when near a wall but increase flickering artifacts.,ECVF_RenderThreadSafe
r.AOHistoryStabilityPass,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOHistoryStabilityPass=<值>` / `r.AOHistoryStabilityPass <值>` 或 INI 中配置,Whether to gather stable results to fill in holes in the temporal reprojection.  Adds some GPU cost but improves temporal stability with foliage.,ECVF_RenderThreadSafe
r.AOHistoryWeight,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOHistoryWeight=<值>` / `r.AOHistoryWeight <值>` 或 INI 中配置,"Amount of last frame's AO to lerp into the final result.  Higher values increase stability, lower values have less streaking under occluder movement.",ECVF_RenderThreadSafe
r.AOJitterConeDirections,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOJitterConeDirections=<值>` / `r.AOJitterConeDirections <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.AOListMemory,Command,string,,r,GI,All,true,false,false,false,false,,`r.AOListMemory`（可带参数，具体见帮助说明）,,
r.AOListMeshDistanceFields,Command,string,,r,GI,All,true,false,false,false,false,,`r.AOListMeshDistanceFields`（可带参数，具体见帮助说明）,,
r.AOMaxViewDistance,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOMaxViewDistance=<值>` / `r.AOMaxViewDistance <值>` 或 INI 中配置,The maximum distance that AO will be computed at.,ECVF_RenderThreadSafe
r.AOObjectDistanceField,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOObjectDistanceField=<值>` / `r.AOObjectDistanceField <值>` 或 INI 中配置,Determines whether object distance fields are used to compute ambient occlusion.\n,ECVF_RenderThreadSafe
r.AOOverwriteSceneColor,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOOverwriteSceneColor=<值>` / `r.AOOverwriteSceneColor <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.AOQuality,CVar,string,,r,GI,All,true,false,false,true,true,GlobalIlluminationQuality@0;GlobalIlluminationQuality@1;GlobalIlluminationQuality@2;GlobalIlluminationQuality@3;GlobalIlluminationQuality@Cine,`r.AOQuality=<值>` / `r.AOQuality <值>` 或 INI 中配置,Defines the distance field AO method which allows to adjust for quality or performance.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOSampleSet,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOSampleSet=<值>` / `r.AOSampleSet <值>` 或 INI 中配置,"0 = Original set, 1 = Relaxed set",ECVF_RenderThreadSafe
r.AOSpecularOcclusionMode,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOSpecularOcclusionMode=<值>` / `r.AOSpecularOcclusionMode <值>` 或 INI 中配置,Determines how specular should be occluded by DFAO\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AOStepExponentScale,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOStepExponentScale=<值>` / `r.AOStepExponentScale <值>` 或 INI 中配置,Exponent used to distribute AO samples along a cone direction.,ECVF_RenderThreadSafe
r.AOUpdateGlobalDistanceField,CVar,string,,r,GI,All,true,false,false,false,true,,`r.AOUpdateGlobalDistanceField=<值>` / `r.AOUpdateGlobalDistanceField <值>` 或 INI 中配置,"Whether to update the global distance field, useful for debugging.",ECVF_Scalability | ECVF_RenderThreadSafe
r.AOUseHistory,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOUseHistory=<值>` / `r.AOUseHistory <值>` 或 INI 中配置,"Whether to apply a temporal filter to the distance field AO, which reduces flickering but also adds trails when occluders are moving.",ECVF_RenderThreadSafe
r.AOUseJitter,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOUseJitter=<值>` / `r.AOUseJitter <值>` 或 INI 中配置,"Whether to use 4x temporal supersampling with Screen Grid DFAO.  When jitter is disabled, a shorter history can be used but there will be more spatial aliasing.",ECVF_RenderThreadSafe
r.AOViewFadeDistanceScale,CVar,string,,r,GI,All,true,false,false,false,false,,`r.AOViewFadeDistanceScale=<值>` / `r.AOViewFadeDistanceScale <值>` 或 INI 中配置,"Distance over which AO will fade out as it approaches r.AOMaxViewDistance, as a fraction of r.AOMaxViewDistance.",ECVF_RenderThreadSafe
r.BadDriverWarningIsFatal,CVar,string,,r,GI,All,true,false,false,false,false,,`r.BadDriverWarningIsFatal=<值>` / `r.BadDriverWarningIsFatal <值>` 或 INI 中配置,"If non-zero, trigger a fatal error if a denylisted driver is detected.\n",ECVF_RenderThreadSafe
r.Cache.ReduceSHRinging,CVar,string,,r,GI,All,true,false,false,false,false,,`r.Cache.ReduceSHRinging=<值>` / `r.Cache.ReduceSHRinging <值>` 或 INI 中配置,"Whether to modify indirect lighting cache SH samples to reduce ringing.  0 is off, 1 is on (default)",ECVF_RenderThreadSafe
r.CapsuleIndirectConeAngle,CVar,string,,r,GI,All,true,false,false,false,true,,`r.CapsuleIndirectConeAngle=<值>` / `r.CapsuleIndirectConeAngle <值>` 或 INI 中配置,Light source angle used when the indirect shadow direction is derived from precomputed indirect lighting (no stationary skylight present),ECVF_Scalability | ECVF_RenderThreadSafe
