command,kind,type,default,prefix,module,platform_text,runtime_editable,startup_only,in_default_engine,in_scalability,scalability_group,scalability_sections,usage,help,flags
fx.GPUSimulationTextureSizeX,CVar,string,,fx,材质,All,false,true,false,false,false,,`fx.GPUSimulationTextureSizeX=<值>` / `fx.GPUSimulationTextureSizeX <值>` 或 INI 中配置,"GPU Particle simulation texture X dimension (default=1024); set in project renderer settings, potentially overridden by device profile.",ECVF_ReadOnly
fx.GPUSimulationTextureSizeY,CVar,string,,fx,材质,All,false,true,false,false,false,,`fx.GPUSimulationTextureSizeY=<值>` / `fx.GPUSimulationTextureSizeY <值>` 或 INI 中配置,"GPU Particle simulation texture Y dimension (default=1024); set in project renderer settings, potentially overridden by device profile.",ECVF_ReadOnly
fx.Niagara.GpuComputeDebug.MaxTextureHeight,CVar,string,,fx,材质,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.MaxTextureHeight=<值>` / `fx.Niagara.GpuComputeDebug.MaxTextureHeight <值>` 或 INI 中配置,"The maximum height we will visualize a texture at, this is to avoid things becoming too large on screen.",ECVF_Default
fx.Niagara.GpuComputeDebug.MinTextureHeight,CVar,string,,fx,材质,All,true,false,false,false,false,,`fx.Niagara.GpuComputeDebug.MinTextureHeight=<值>` / `fx.Niagara.GpuComputeDebug.MinTextureHeight <值>` 或 INI 中配置,"The minimum height we will visualize a texture at, smaller textures will be scaled up to match this.",ECVF_Default
fx.Niagara.Shader.EnableHLSL2021,CVar,string,,fx,材质,All,true,false,false,false,false,,`fx.Niagara.Shader.EnableHLSL2021=<值>` / `fx.Niagara.Shader.EnableHLSL2021 <值>` 或 INI 中配置,Enable HLSL 2021 compilation flag.\n,
fx.Niagara.Shader.ForceBindEverything,CVar,string,,fx,材质,All,true,false,false,false,false,,`fx.Niagara.Shader.ForceBindEverything=<值>` / `fx.Niagara.Shader.ForceBindEverything <值>` 或 INI 中配置,Forces Niagara to display errors about missing shader bindings.,
fx.NiagaraAllowComputeShaders,CVar,string,,fx,材质,All,true,false,false,false,false,,`fx.NiagaraAllowComputeShaders=<值>` / `fx.NiagaraAllowComputeShaders <值>` 或 INI 中配置,"If true, allow the usage compute shaders within Niagara.",ECVF_Default
fx.PruneEmittersOnCookByDetailMode,CVar,float,0,fx,材质,All,false,true,false,false,false,,`fx.PruneEmittersOnCookByDetailMode=<值>` / `fx.PruneEmittersOnCookByDetailMode <值>` 或 INI 中配置,Whether to eliminate all emitters that don't match the detail mode.\n,ECVF_ReadOnly
landscape.RenderCaptureLayersNextPhysicalMaterialDraws,CVar,string,,landscape,材质,All,true,false,false,false,false,,`landscape.RenderCaptureLayersNextPhysicalMaterialDraws=<值>` / `landscape.RenderCaptureLayersNextPhysicalMaterialDraws <值>` 或 INI 中配置,Trigger N render captures during the next landscape physical material draw calls.,EConsoleVariableFlags::ECVF_RenderThreadSafe
LandscapePatch.UseExternalTextureAlignmentFix,CVar,string,,LandscapePatch,材质,All,true,false,false,false,false,,`LandscapePatch.UseExternalTextureAlignmentFix=<值>` / `LandscapePatch.UseExternalTextureAlignmentFix <值>` 或 INI 中配置,Can be used to roll back an external texture alignment fix if temporarily needed.,
ListShaderLibraries,Command,string,,ListShaderLibraries,材质,All,true,false,false,false,false,,`ListShaderLibraries`（可带参数，具体见帮助说明）,Spits out a csv table containing stats of all shader libraries,
ListShaderMaps,Command,string,,ListShaderMaps,材质,All,true,false,false,false,false,,`ListShaderMaps`（可带参数，具体见帮助说明）,Spits out a csv table containing stats of all shadermaps,
ListShaders,Command,string,,ListShaders,材质,All,true,false,false,false,false,,`ListShaders`（可带参数，具体见帮助说明）,Spits out a csv table containing stats of all shaders,
MaterialBaking.RenderDocCapture,CVar,int32,0,MaterialBaking,材质,All,true,false,false,false,false,,`MaterialBaking.RenderDocCapture=<值>` / `MaterialBaking.RenderDocCapture <值>` 或 INI 中配置,Determines whether or not to trigger a RenderDoc capture.\n,ECVF_Default
MaterialBaking.SaveIntermediateTextures,CVar,int32,0,MaterialBaking,材质,All,true,false,false,false,false,,`MaterialBaking.SaveIntermediateTextures=<值>` / `MaterialBaking.SaveIntermediateTextures <值>` 或 INI 中配置,Determines whether or not to save out intermediate BMP images for each flattened material property.\n,ECVF_Default
MaterialBaking.UseMaterialProxyCaching,CVar,int32,1,MaterialBaking,材质,All,true,false,false,false,false,,`MaterialBaking.UseMaterialProxyCaching=<值>` / `MaterialBaking.UseMaterialProxyCaching <值>` 或 INI 中配置,Determines whether or not Material Proxies should be cached to speed up material baking.\n,ECVF_Default
MaterialBaking.VTWarmupFrames,CVar,int32,5,MaterialBaking,材质,All,true,false,false,false,false,,`MaterialBaking.VTWarmupFrames=<值>` / `MaterialBaking.VTWarmupFrames <值>` 或 INI 中配置,Number of frames to render for virtual texture warmup when material baking.,
MaterialUtilities.WarmupFrames,CVar,int32,10,MaterialUtilities,材质,All,true,false,false,false,false,,`MaterialUtilities.WarmupFrames=<值>` / `MaterialUtilities.WarmupFrames <值>` 或 INI 中配置,Number of frames to render before each capture in order to warmup various rendering systems (VT/Nanite/etc).,
Metal.NumShadersPerLibrary,CVar,int32,10000,Metal,材质,All,true,false,false,false,false,,`Metal.NumShadersPerLibrary=<值>` / `Metal.NumShadersPerLibrary <值>` 或 INI 中配置,Set the maximum number of shaders per library.,ECVF_Default
mh.TextureSynthesis.ResetModel,Command,string,,mh,材质,All,true,false,false,false,false,,`mh.TextureSynthesis.ResetModel`（可带参数，具体见帮助说明）,Reset Texture Synthesis by re-loading the model data,
MotionDesign.MaterialCache.DumpMaterials,Command,string,,MotionDesign,材质,All,true,false,false,false,false,,`MotionDesign.MaterialCache.DumpMaterials`（可带参数，具体见帮助说明）,Dumps all the materials that are currently being processed in the Material Cache Helper,
MotionDesign.MaterialCache.FrameTimeStarveThreshold,CVar,float,1.f / 30.f,MotionDesign,材质,All,true,false,false,false,false,,`MotionDesign.MaterialCache.FrameTimeStarveThreshold=<值>` / `MotionDesign.MaterialCache.FrameTimeStarveThreshold <值>` 或 INI 中配置,"The frame time threshold for starving tick. If the current duration of the frame surpasses this, FMaterialCacheHelper::Tick will be skipped and starve.",
MotionDesign.MaterialCache.TickMaxStarveFrames,CVar,int32,8,MotionDesign,材质,All,true,false,false,false,false,,`MotionDesign.MaterialCache.TickMaxStarveFrames=<值>` / `MotionDesign.MaterialCache.TickMaxStarveFrames <值>` 或 INI 中配置,"The maximum number of consecutive frames that FMaterialCacheHelper::Tick can starve for. After this, tick will be forced to execute.",
MotionDesign.MaterialCache.TickTimeBudget,CVar,float,0.002f,MotionDesign,材质,All,true,false,false,false,false,,`MotionDesign.MaterialCache.TickTimeBudget=<值>` / `MotionDesign.MaterialCache.TickTimeBudget <值>` 或 INI 中配置,The time budget FMaterialCacheHelper::Tick has to process its pending elements.,
nDisplay.cache.Texture.enable,CVar,string,,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.cache.Texture.enable=<值>` / `nDisplay.cache.Texture.enable <值>` 或 INI 中配置,Enable the use of a named texture cache.\n,ECVF_Default
nDisplay.cache.Texture.TimeOutInFrames,CVar,string,,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.cache.Texture.TimeOutInFrames=<值>` / `nDisplay.cache.Texture.TimeOutInFrames <值>` 或 INI 中配置,The timeout value in frames for the named texture cache.\n,ECVF_Default
nDisplay.render.icvfx.shader,CVar,int32,(int32)EVarIcvfxMPCDIShaderType::Default,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.render.icvfx.shader=<值>` / `nDisplay.render.icvfx.shader <值>` 或 INI 中配置,Select shader for icvfx:\n,ECVF_RenderThreadSafe
nDisplay.render.MaxTextureAreaRoot,CVar,string,,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.render.MaxTextureAreaRoot=<值>` / `nDisplay.render.MaxTextureAreaRoot <值>` 或 INI 中配置,"The root value of the maximum texture area. (The default value is 8192, which means Area=8192*8192.\n",ECVF_RenderThreadSafe
nDisplay.render.mpcdi.shader,CVar,int32,(int32)EVarMPCDIShaderType::Default,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.render.mpcdi.shader=<值>` / `nDisplay.render.mpcdi.shader <值>` 或 INI 中配置,Select shader for mpcdi:\n,ECVF_RenderThreadSafe
nDisplay.render.output_remap.shader,CVar,int32,(int32)EVarOutputRemapShaderType::Default,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.render.output_remap.shader=<值>` / `nDisplay.render.output_remap.shader <值>` 或 INI 中配置,Select shader for output remap:\n,ECVF_RenderThreadSafe
nDisplay.render.uvlightcards.UVTextureSize,CVar,int32,4096,nDisplay,材质,All,true,false,false,false,false,,`nDisplay.render.uvlightcards.UVTextureSize=<值>` / `nDisplay.render.uvlightcards.UVTextureSize <值>` 或 INI 中配置,The size of the texture UV light cards are rendered to.,
niagara.CreateShadersOnLoad,CVar,string,,niagara,材质,All,true,false,false,false,false,,`niagara.CreateShadersOnLoad=<值>` / `niagara.CreateShadersOnLoad <值>` 或 INI 中配置,"Whether to create Niagara's simulation shaders on load, which can reduce hitching, but use more memory.  Otherwise they will be created as needed.",
niagara.ShowShaderCompilerWarnings,CVar,string,,niagara,材质,All,true,false,false,false,false,,`niagara.ShowShaderCompilerWarnings=<值>` / `niagara.ShowShaderCompilerWarnings <值>` 或 INI 中配置,"When set to 1, will display all warnings from Niagara shader compiles.",
NNERuntimeIREE.ShowShaderCompilerWarnings,CVar,string,,NNERuntimeIREE,材质,All,true,false,false,false,false,,`NNERuntimeIREE.ShowShaderCompilerWarnings=<值>` / `NNERuntimeIREE.ShowShaderCompilerWarnings <值>` 或 INI 中配置,"When set to 1, will display all warnings from NNERuntimeIREE shader compiles.",
ODSC.MaterialUpdateFlags,CVar,string,,ODSC,材质,All,true,false,false,false,false,,`ODSC.MaterialUpdateFlags=<值>` / `ODSC.MaterialUpdateFlags <值>` 或 INI 中配置,Changes the material update flags when ODSC receives new shaders and needs to update the materials\n,
odsc.shadermaps.lifetime,CVar,string,,odsc,材质,All,true,false,false,false,false,,`odsc.shadermaps.lifetime=<值>` / `odsc.shadermaps.lifetime <值>` 或 INI 中配置,"Controls how many shader recompiles can happen before deleting an unused shadermap. Higher values means more memory, but faster iteration time\n",ECVF_Default
odsc.shadermaps.numbeforegc,CVar,string,,odsc,材质,All,true,false,false,false,false,,`odsc.shadermaps.numbeforegc=<值>` / `odsc.shadermaps.numbeforegc <值>` 或 INI 中配置,"Controls how many shader maps we keep in memory before we start deleting them. Higher values means more memory, but faster iteration time\n",ECVF_Default
OpenGL.RebindTextureBuffers,CVar,string,,OpenGL,材质,OpenGL,true,false,false,false,false,,`OpenGL.RebindTextureBuffers=<值>` / `OpenGL.RebindTextureBuffers <值>` 或 INI 中配置,"If true, rebind GL_TEXTURE_BUFFER's to their GL_TEXTURE name whenever the buffer is modified.",
p.DumpPhysicalMaterialMaskData,Command,string,,p,材质,All,true,false,false,false,false,,`p.DumpPhysicalMaterialMaskData`（可带参数，具体见帮助说明）,Outputs the current mask data for the specified physical material mask asset to the log.,
r.AMDDisableAsyncTextureCreation,CVar,int32,0,r,材质,DirectX、Windows,true,false,false,false,false,,`r.AMDDisableAsyncTextureCreation=<值>` / `r.AMDDisableAsyncTextureCreation <值>` 或 INI 中配置,"If true, uses synchronous texture creation on AMD hardware (workaround for driver bug)\n",ECVF_Default
r.AnimSequenceTransformProvider.ForceSampleRateLevel,CVar,int32,-1,r,材质,All,true,false,false,false,true,,`r.AnimSequenceTransformProvider.ForceSampleRateLevel=<值>` / `r.AnimSequenceTransformProvider.ForceSampleRateLevel <值>` 或 INI 中配置,Force a minimum sample rate level for debugging.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AnimSequenceTransformProvider.ForceSampleRateMax,CVar,int32,30,r,材质,All,true,false,false,false,true,,`r.AnimSequenceTransformProvider.ForceSampleRateMax=<值>` / `r.AnimSequenceTransformProvider.ForceSampleRateMax <值>` 或 INI 中配置,Force a maximum sample rate for every anim sequence in frames. Clamped from 0 to the sequence sample rate.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AnimSequenceTransformProvider.MaxSampleRateLevels,CVar,int32,3,r,材质,All,true,false,false,false,true,,`r.AnimSequenceTransformProvider.MaxSampleRateLevels=<值>` / `r.AnimSequenceTransformProvider.MaxSampleRateLevels <值>` 或 INI 中配置,Number of sample rate levels for progressive sequence upload.\n,ECVF_Scalability | ECVF_RenderThreadSafe
r.AnisotropicMaterials,CVar,string,,r,材质,All,true,false,false,true,true,ShadingQuality@0;ShadingQuality@1;ShadingQuality@2;ShadingQuality@3;ShadingQuality@Cine,`r.AnisotropicMaterials=<值>` / `r.AnisotropicMaterials <值>` 或 INI 中配置,Whether anisotropic BRDF is used for material with anisotropy.,ECVF_Scalability | ECVF_RenderThreadSafe
r.AreShaderErrorsFatal,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.AreShaderErrorsFatal=<值>` / `r.AreShaderErrorsFatal <值>` 或 INI 中配置,"When enabled, when a the default material or global shaders fail to compile it will issue a Fatal error.  Otherwise just an Error.\n",ECVF_RenderThreadSafe
r.ClearCoatNormal,CVar,int32,0,r,材质,All,false,true,true,false,false,,`r.ClearCoatNormal=<值>` / `r.ClearCoatNormal <值>` 或 INI 中配置,0 to disable clear coat normal.\n,ECVF_ReadOnly
r.CloudDefaultTexturesNoFastClear,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.CloudDefaultTexturesNoFastClear=<值>` / `r.CloudDefaultTexturesNoFastClear <值>` 或 INI 中配置,Remove fast clear on default cloud textures,ECVF_RenderThreadSafe
r.CompileMaterialsForShaderFormat,CVar,string,,r,材质,All,true,false,false,false,false,,`r.CompileMaterialsForShaderFormat=<值>` / `r.CompileMaterialsForShaderFormat <值>` 或 INI 中配置,"When enabled, compile materials for this shader format in addition to those for the running platform.\n",
r.CompileShadersForDevelopment,CVar,int32,1,r,材质,All,false,true,false,false,false,,`r.CompileShadersForDevelopment=<值>` / `r.CompileShadersForDevelopment <值>` 或 INI 中配置,,ECVF_ReadOnly
r.CookOutUnusedDetailModeComponents,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.CookOutUnusedDetailModeComponents=<值>` / `r.CookOutUnusedDetailModeComponents <值>` 或 INI 中配置,,ECVF_RenderThreadSafe
r.CreateShadersOnLoad,CVar,string,,r,材质,All,true,false,false,false,false,,`r.CreateShadersOnLoad=<值>` / `r.CreateShadersOnLoad <值>` 或 INI 中配置,"Whether to create shaders on load, which can reduce hitching, but use more memory.  Otherwise they will be created as needed.",
r.D3D12.ExperimentalShaderModels,CVar,int32,0,r,材质,DirectX、Windows,false,true,false,false,false,,`r.D3D12.ExperimentalShaderModels=<值>` / `r.D3D12.ExperimentalShaderModels <值>` 或 INI 中配置,Controls whether D3D12 experimental shader models should be allowed. Not available in shipping builds. (default = 0).,ECVF_ReadOnly
r.D3D12.ExplicitDescriptorHeap.DeduplicateSamplers,CVar,string,,r,材质,DirectX,true,false,false,false,false,,`r.D3D12.ExplicitDescriptorHeap.DeduplicateSamplers=<值>` / `r.D3D12.ExplicitDescriptorHeap.DeduplicateSamplers <值>` 或 INI 中配置,Use an exhaustive search to deduplicate sampler descriptors when generating shader binding tables. Reduces sampler heap usage at the cost of some CPU time. (default = 1),
r.Decal.FilterMaterialList,CVar,bool,true,r,材质,All,true,false,false,false,false,,`r.Decal.FilterMaterialList=<值>` / `r.Decal.FilterMaterialList <值>` 或 INI 中配置,Enable filtering of material list in Decal Component details panel.,
r.Decal.NormalReprojectionEnabled,CVar,bool,false,r,材质,All,true,false,false,false,false,,`r.Decal.NormalReprojectionEnabled=<值>` / `r.Decal.NormalReprojectionEnabled <值>` 或 INI 中配置,"If true, normal reprojection from the previous frame is allowed in SceneTexture nodes on DBuffer decals, provided that motion",ECVF_RenderThreadSafe
r.Decal.NormalReprojectionThresholdHigh,CVar,float,0.995f,r,材质,All,true,false,false,false,false,,`r.Decal.NormalReprojectionThresholdHigh=<值>` / `r.Decal.NormalReprojectionThresholdHigh <值>` 或 INI 中配置,"When reading the normal from a SceneTexture node in a DBuffer decal shader,",ECVF_RenderThreadSafe
r.Decal.NormalReprojectionThresholdLow,CVar,float,0.990f,r,材质,All,true,false,false,false,false,,`r.Decal.NormalReprojectionThresholdLow=<值>` / `r.Decal.NormalReprojectionThresholdLow <值>` 或 INI 中配置,"When reading the normal from a SceneTexture node in a DBuffer decal shader,",ECVF_RenderThreadSafe
r.DetailMode,CVar,int32,3,r,材质,All,true,false,false,true,true,EffectsQuality@0;EffectsQuality@1;EffectsQuality@2;EffectsQuality@3;EffectsQuality@Cine,`r.DetailMode=<值>` / `r.DetailMode <值>` 或 INI 中配置,,ECVF_Scalability | ECVF_RenderThreadSafe
r.DisambiguateShaderDebugDir,CVar,bool,false,r,材质,All,false,true,false,false,false,,`r.DisambiguateShaderDebugDir=<值>` / `r.DisambiguateShaderDebugDir <值>` 或 INI 中配置,"If true, appends a folder containing the full project path with directory separators/drive qualifiers replaced with _ to the root debug info folder.\n",ECVF_ReadOnly
r.DumpGPU.Texture,CVar,int32,2,r,材质,All,true,false,false,false,false,,`r.DumpGPU.Texture=<值>` / `r.DumpGPU.Texture <值>` 或 INI 中配置,Whether to dump textures.\n,ECVF_RenderThreadSafe
r.DumpShaderOutputCacheHits,CVar,bool,false,r,材质,All,false,true,false,false,false,,`r.DumpShaderOutputCacheHits=<值>` / `r.DumpShaderOutputCacheHits <值>` 或 INI 中配置,Dumps shader output bytecode and cache hits with reference to original output.\n,ECVF_ReadOnly
r.Editor.MaxNumInstancesDetails,CVar,int32,512,r,材质,All,true,false,false,false,false,,`r.Editor.MaxNumInstancesDetails=<值>` / `r.Editor.MaxNumInstancesDetails <值>` 或 INI 中配置,"Maximum number of instances shown in the details panel. Above this value, instances are hidden by default. \n",ECVF_RenderThreadSafe
r.FlushMaterialUniforms,Command,string,,r,材质,All,true,false,false,false,false,,`r.FlushMaterialUniforms`（可带参数，具体见帮助说明）,,
r.FlushRHIThreadOnSTreamingTextureLocks,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.FlushRHIThreadOnSTreamingTextureLocks=<值>` / `r.FlushRHIThreadOnSTreamingTextureLocks <值>` 或 INI 中配置,"If set to 0, we won't do any flushes for streaming textures. This is safe because the texture streamer deals with these hazards explicitly.",ECVF_RenderThreadSafe
r.ForceAllCoresForShaderCompiling,CVar,string,,r,材质,All,true,false,false,false,false,,`r.ForceAllCoresForShaderCompiling=<值>` / `r.ForceAllCoresForShaderCompiling <值>` 或 INI 中配置,"When set to 1, it will ignore INI settings and launch as many ShaderCompileWorker instances as cores are available.\n",
r.ForceHighestMipOnUITextures,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.ForceHighestMipOnUITextures=<值>` / `r.ForceHighestMipOnUITextures <值>` 或 INI 中配置,"If set to 1, texutres in the UI Group will have their highest mip level forced.",ECVF_RenderThreadSafe
r.ForceRetileTextures,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.ForceRetileTextures=<值>` / `r.ForceRetileTextures <值>` 或 INI 中配置,"If Shared Linear Texture Encoding is enabled in project settings, this will force the tiling build step to rebuild,",
r.ForceSceneHasDecals,CVar,string,,r,材质,All,true,false,false,false,false,,`r.ForceSceneHasDecals=<值>` / `r.ForceSceneHasDecals <值>` 或 INI 中配置,"Whether to always assume that scene has decals, so we don't switch depth state conditionally. This can significantly reduce total number of PSOs at a minor GPU cost.",ECVF_RenderThreadSafe
r.GlobalTextureLODBias,CVar,string,,r,材质,All,true,false,false,false,true,,`r.GlobalTextureLODBias=<值>` / `r.GlobalTextureLODBias <值>` 或 INI 中配置,Extra LOD bias to apply to all textures.  Can be negative. (default=0),ECVF_Scalability
r.HairStrands.MaterialCompaction.DepthThreshold,CVar,string,,r,材质,All,true,false,false,false,false,,`r.HairStrands.MaterialCompaction.DepthThreshold=<值>` / `r.HairStrands.MaterialCompaction.DepthThreshold <值>` 或 INI 中配置,Compaction threshold for depth value for material compaction (in centimeters). Default 1 cm.,
r.HairStrands.MaterialCompaction.TangentThreshold,CVar,string,,r,材质,All,true,false,false,false,false,,`r.HairStrands.MaterialCompaction.TangentThreshold=<值>` / `r.HairStrands.MaterialCompaction.TangentThreshold <值>` 或 INI 中配置,Compaciton threshold for tangent value for material compaction (in degrees). Default 10 deg.,
r.HeterogeneousVolumes.Preshading.MipLevel,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.HeterogeneousVolumes.Preshading.MipLevel=<值>` / `r.HeterogeneousVolumes.Preshading.MipLevel <值>` 或 INI 中配置,Statically determines the MIP-level when evaluating preshaded volume data (Default = 0),ECVF_RenderThreadSafe
r.HeterogeneousVolumes.SparseVoxel.GenerationMipBias,CVar,int32,0,r,材质,All,true,false,false,false,false,,`r.HeterogeneousVolumes.SparseVoxel.GenerationMipBias=<值>` / `r.HeterogeneousVolumes.SparseVoxel.GenerationMipBias <值>` 或 INI 中配置,Determines MIP bias for sparse voxel generation (Default = 0),ECVF_RenderThreadSafe
r.InvalidateCachedShaders,Command,string,,r,材质,All,true,false,false,false,false,,`r.InvalidateCachedShaders`（可带参数，具体见帮助说明）,Invalidate shader cache by making a unique change to ShaderVersion.ush which is included in common.usf.,
r.IrisNormal,CVar,int32,0,r,材质,All,false,true,false,false,false,,`r.IrisNormal=<值>` / `r.IrisNormal <值>` 或 INI 中配置,0 to disable iris normal.\n,ECVF_ReadOnly
r.LogShaderCompilerStats,CVar,string,,r,材质,All,true,false,false,false,false,,`r.LogShaderCompilerStats=<值>` / `r.LogShaderCompilerStats <值>` 或 INI 中配置,"When set to 1, Log detailed shader compiler stats.",
r.Material.DefaultAutoMaterialUsage,CVar,int32,1,r,材质,All,true,false,false,false,false,,`r.Material.DefaultAutoMaterialUsage=<值>` / `r.Material.DefaultAutoMaterialUsage <值>` 或 INI 中配置,Whether new Materials should automatically set usage flags in the Editor.,ECVF_RenderThreadSafe
r.Material.EnableTranslationLogFile,CVar,string,,r,材质,All,false,true,false,false,false,,`r.Material.EnableTranslationLogFile=<值>` / `r.Material.EnableTranslationLogFile <值>` 或 INI 中配置,,ECVF_ReadOnly
